B31558;2015/02/23 00:00:05;18898;78;32.5;25.0;2.506;1.800;1.219;2.480;0.103;1.290;18899
B31558;2015/02/23 00:00:15;18899;83;26.4;25.1;2.454;1.800;1.232;2.480;0.103;1.306;18900
B31558;2015/02/23 00:00:25;18900;83;27.4;25.5;2.596;1.774;1.232;2.480;0.093;1.270;18901
B31558;2015/02/23 00:00:35;18901;78;23.2;25.0;2.438;1.774;1.203;2.480;0.093;1.319;18902
B31558;2015/02/23 00:00:45;18902;93;33.8;25.0;2.696;1.796;1.203;2.532;0.093;1.335;18903
B31558;2015/02/23 00:00:55;18903;88;32.5;25.1;2.445;1.796;1.206;2.532;0.093;1.283;18904
B31558;2015/02/23 00:01:05;18904;76;34.5;24.8;2.641;1.754;1.206;2.532;0.099;1.335;18905
B31558;2015/02/23 00:01:15;18905;91;30.6;24.3;2.551;1.754;1.209;2.532;0.099;1.332;18906
B31558;2015/02/23 00:01:25;18906;78;30.6;24.6;2.470;1.803;1.209;2.535;0.099;1.348;18907
B31558;2015/02/23 00:01:35;18907;78;34.5;24.1;2.477;1.803;1.206;2.535;0.099;1.329;18908
B31558;2015/02/23 00:01:45;18908;85;23.8;24.3;2.674;1.764;1.206;2.535;0.096;1.358;18909
B31558;2015/02/23 00:01:55;18909;85;27.4;25.1;2.593;1.764;1.209;2.535;0.096;1.335;18910
B31558;2015/02/23 00:02:05;18910;87;27.4;24.6;2.687;1.793;1.209;2.500;0.096;1.341;18911
B31558;2015/02/23 00:02:15;18911;80;27.4;24.1;2.696;1.793;1.238;2.500;0.096;1.341;18912
B31558;2015/02/23 00:02:25;18912;83;23.2;24.3;2.687;1.790;1.238;2.500;0.170;1.329;18913
B31558;2015/02/23 00:02:35;18913;78;25.8;24.4;2.645;1.790;1.206;2.500;0.170;1.319;18914
B31558;2015/02/23 00:02:45;18914;84;27.0;24.8;2.674;1.774;1.206;2.529;0.170;1.306;18915
B31558;2015/02/23 00:02:55;18915;88;31.9;24.4;2.558;1.774;1.274;2.529;0.170;1.345;18916
B31558;2015/02/23 00:03:05;18916;87;27.4;23.9;2.467;1.780;1.274;2.529;0.135;1.351;18917
B31558;2015/02/23 00:03:15;18917;85;26.4;24.1;2.609;1.780;1.274;2.529;0.135;1.309;18918
B31558;2015/02/23 00:03:25;18918;84;28.3;24.3;2.438;1.754;1.274;2.493;0.135;1.322;18919
B31558;2015/02/23 00:03:35;18919;86;27.0;23.9;2.480;1.754;1.206;2.493;0.135;1.316;18920
B31558;2015/02/23 00:03:45;18920;83;28.3;24.4;2.425;1.754;1.206;2.493;0.080;1.293;18921
B31558;2015/02/23 00:03:55;18921;83;29.3;24.3;2.629;1.754;1.225;2.493;0.080;1.280;18922
B31558;2015/02/23 00:04:05;18922;74;24.8;24.3;2.645;1.767;1.225;2.480;0.080;1.280;18923
B31558;2015/02/23 00:04:15;18923;78;29.3;23.9;2.538;1.767;1.274;2.480;0.080;1.280;18924
B31558;2015/02/23 00:04:25;18924;84;34.5;24.8;2.635;1.790;1.274;2.480;0.080;1.296;18925
