UNO_515122C0;2015/02/07 00:00:30;6352;6352;0.22;20.80;36.30;0.17;1.73;0;0.00;0.62
UNO_515122C0;2015/02/07 00:01:01;6353;6353;0.22;20.80;36.30;0.17;2.14;0;0.00;0.62
UNO_515122C0;2015/02/07 00:01:33;6354;6354;0.22;20.80;36.40;0.17;2.10;14676;0.05;25.16
UNO_515122C0;2015/02/07 00:02:04;6355;6355;0.22;20.80;36.30;0.17;0.84;116236;0.37;194.91
UNO_515122C0;2015/02/07 00:02:36;6356;6356;0.21;20.80;36.30;0.18;1.26;10346;0.03;17.89
UNO_515122C0;2015/02/07 00:03:07;6357;6357;0.22;20.80;36.40;0.17;1.21;84060;0.28;145.55
UNO_515122C0;2015/02/07 00:03:37;6358;6358;0.22;20.90;36.40;0.17;2.14;67056;0.22;116.39
UNO_515122C0;2015/02/07 00:04:09;6359;6359;0.22;20.80;36.30;0.17;2.07;159806;0.52;268.12
UNO_515122C0;2015/02/07 00:04:40;6360;6360;0.22;20.80;36.30;0.17;2.11;53766;0.18;92.35
UNO_515122C0;2015/02/07 00:05:10;6361;6361;0.22;20.80;36.30;0.17;1.77;85867;0.28;148.52
UNO_515122C0;2015/02/07 00:05:41;6362;6362;0.22;20.80;36.40;0.17;1.13;15904;0.05;28.07
UNO_515122C0;2015/02/07 00:06:12;6363;6363;0.21;20.80;36.40;0.17;0.86;42827;0.14;73.44
UNO_515122C0;2015/02/07 00:06:43;6364;6364;0.22;20.80;36.40;0.17;2.13;35072;0.12;60.87
UNO_515122C0;2015/02/07 00:07:14;6365;6365;0.22;20.80;36.40;0.17;2.09;12468;0.04;22.22
UNO_515122C0;2015/02/07 00:07:45;6366;6366;0.22;20.80;36.40;0.17;1.79;56246;0.18;96.26
UNO_515122C0;2015/02/07 00:08:15;6367;6367;0.22;20.80;36.40;0.17;2.12;77639;0.26;134.11
UNO_515122C0;2015/02/07 00:08:46;6368;6368;0.22;20.80;36.40;0.17;0.90;37770;0.13;65.87
UNO_515122C0;2015/02/07 00:09:17;6369;6369;0.22;20.80;36.40;0.17;2.02;24786;0.08;43.47
UNO_515122C0;2015/02/07 00:09:47;6370;6370;0.21;20.80;36.40;0.17;0.84;30330;0.10;53.03
UNO_515122C0;2015/02/07 00:10:18;6371;6371;0.21;20.80;36.40;0.17;0.87;57726;0.19;100.28
UNO_515122C0;2015/02/07 00:10:48;6372;6372;0.22;20.80;36.40;0.17;1.07;26552;0.09;46.53
UNO_515122C0;2015/02/07 00:11:19;6373;6373;0.22;20.80;36.40;0.17;1.83;13929;0.05;24.71
UNO_515122C0;2015/02/07 00:11:50;6374;6374;0.21;20.80;36.40;0.17;1.80;25397;0.08;44.51
UNO_515122C0;2015/02/07 00:12:20;6375;6375;0.22;20.80;36.40;0.17;0.90;13597;0.05;24.13
UNO_515122C0;2015/02/07 00:12:52;6376;6376;0.21;20.80;36.40;0.17;2.16;52101;0.17;87.67
UNO_515122C0;2015/02/07 00:13:22;6377;6377;0.21;20.80;36.40;0.17;2.14;30520;0.10;53.39
UNO_515122C0;2015/02/07 00:13:53;6378;6378;0.22;20.80;36.40;0.17;2.06;51799;0.17;89.21
UNO_515122C0;2015/02/07 00:14:25;6379;6379;0.22;20.80;36.40;0.17;2.16;7354;0.02;12.89
UNO_515122C0;2015/02/07 00:14:56;6380;6380;0.21;20.80;36.40;0.17;2.15;32695;0.11;57.09
UNO_515122C0;2015/02/07 00:15:26;6381;6381;0.21;20.80;36.40;0.17;0.85;193878;0.65;334.77
UNO_515122C0;2015/02/07 00:15:58;6382;6382;0.21;20.80;36.40;0.17;1.49;138847;0.45;231.61
UNO_515122C0;2015/02/07 00:16:29;6383;6383;0.21;20.80;36.40;0.17;2.06;0;0.00;0.62
UNO_515122C0;2015/02/07 00:17:01;6384;6384;0.21;20.80;36.40;0.17;1.92;0;0.00;0.62
UNO_515122C0;2015/02/07 00:17:32;6385;6385;0.21;20.80;36.40;0.17;0.88;29071;0.10;50.92
UNO_515122C0;2015/02/07 00:18:03;6386;6386;0.21;20.80;36.40;0.17;2.12;0;0.00;0.62
UNO_515122C0;2015/02/07 00:18:34;6387;6387;0.21;20.80;36.40;0.17;2.16;1880;0.01;3.87
UNO_515122C0;2015/02/07 00:19:04;6388;6388;0.21;20.80;36.40;0.17;2.07;32498;0.11;56.85
UNO_515122C0;2015/02/07 00:19:35;6389;6389;0.21;20.80;36.40;0.17;0.85;21806;0.07;38.29
UNO_515122C0;2015/02/07 00:20:07;6390;6390;0.22;20.80;36.40;0.17;1.33;0;0.00;0.62
UNO_515122C0;2015/02/07 00:20:38;6391;6391;0.21;20.80;36.40;0.17;1.49;0;0.00;0.62
UNO_515122C0;2015/02/07 00:21:09;6392;6392;0.21;20.80;36.40;0.17;1.28;2964;0.01;5.74
UNO_515122C0;2015/02/07 00:21:39;6393;6393;0.21;20.80;36.40;0.17;1.67;22461;0.07;39.43
UNO_515122C0;2015/02/07 00:22:10;6394;6394;0.21;20.80;36.40;0.17;2.07;67738;0.22;117.16
UNO_515122C0;2015/02/07 00:22:42;6395;6395;0.22;20.80;36.40;0.17;0.94;15340;0.05;26.21
