ADC_A6008ZOC;2015/02/28 00:00:00;13637;13637;22.1577148438;9954907;0.0770209208;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:01;13638;13638;22.1502685547;9955590;0.0770545080;8399700;0.0005454362
ADC_A6008ZOC;2015/02/28 00:00:02;13639;13639;22.1495666504;9956385;0.0770936012;8399700;0.0005454362
ADC_A6008ZOC;2015/02/28 00:00:03;13640;13640;22.1513366699;9957222;0.0771347582;8399703;0.0005455837
ADC_A6008ZOC;2015/02/28 00:00:04;13641;13641;22.1442260742;9957494;0.0771481395;8399700;0.0005454362
ADC_A6008ZOC;2015/02/28 00:00:05;13642;13642;22.1538085938;9957256;0.0771364346;8399703;0.0005455837
ADC_A6008ZOC;2015/02/28 00:00:06;13643;13643;22.1459960938;9955604;0.0770552009;8399702;0.0005455345
ADC_A6008ZOC;2015/02/28 00:00:08;13644;13644;22.1488342285;9955362;0.0770432949;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:09;13645;13645;22.1495666504;9955754;0.0770625770;8399700;0.0005454362
ADC_A6008ZOC;2015/02/28 00:00:10;13646;13646;22.1427917480;9955246;0.0770375952;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:11;13647;13647;22.1349792480;9957040;0.0771258101;8399700;0.0005454362
ADC_A6008ZOC;2015/02/28 00:00:12;13648;13648;22.1435241699;9957243;0.0771357939;8399702;0.0005455345
ADC_A6008ZOC;2015/02/28 00:00:13;13649;13649;22.1339111328;9956196;0.0770843104;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:14;13650;13650;22.1388854980;9956086;0.0770789012;8399704;0.0005456329
ADC_A6008ZOC;2015/02/28 00:00:15;13651;13651;22.1438598633;9956743;0.0771112069;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:16;13652;13652;22.1246948242;9955662;0.0770580471;8399700;0.0005454362
ADC_A6008ZOC;2015/02/28 00:00:18;13653;13653;22.1360473633;9956390;0.0770938471;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:19;13654;13654;22.1293029785;9956778;0.0771129280;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:20;13655;13655;22.1293029785;9956032;0.0770762414;8399700;0.0005454362
ADC_A6008ZOC;2015/02/28 00:00:21;13656;13656;22.1246948242;9956351;0.0770919323;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:22;13657;13657;22.1349792480;9955885;0.0770690143;8399703;0.0005455837
ADC_A6008ZOC;2015/02/28 00:00:23;13658;13658;22.1342773438;9955952;0.0770723075;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:24;13659;13659;22.1332092285;9956024;0.0770758539;8399706;0.0005457312
ADC_A6008ZOC;2015/02/28 00:00:25;13660;13660;22.1332092285;9955567;0.0770533755;8399701;0.0005454853
ADC_A6008ZOC;2015/02/28 00:00:26;13661;13661;22.1357116699;9957716;0.0771590546;8399701;0.0005454853
ADC_A6008ZOC;2015/02/28 00:00:28;13662;13662;22.1357116699;9955634;0.0770566761;8399699;0.0005453870
ADC_A6008ZOC;2015/02/28 00:00:29;13663;13663;22.1381835938;9956354;0.0770920813;8399702;0.0005455345
ADC_A6008ZOC;2015/02/28 00:00:30;13664;13664;22.1399536133;9956353;0.0770920292;8399701;0.0005454853
ADC_A6008ZOC;2015/02/28 00:00:31;13665;13665;22.1349792480;9955323;0.0770413801;8399707;0.0005457803
ADC_A6008ZOC;2015/02/28 00:00:32;13666;13666;22.1371154785;9954104;0.0769814402;8399702;0.0005455345
ADC_A6008ZOC;2015/02/28 00:00:33;13667;13667;22.1492004395;9956340;0.0770913884;8399703;0.0005455837
ADC_A6008ZOC;2015/02/28 00:00:34;13668;13668;22.1538085938;9956713;0.0771097317;8399702;0.0005455345
ADC_A6008ZOC;2015/02/28 00:00:35;13669;13669;22.1477661133;9956143;0.0770817026;8399705;0.0005456820
ADC_A6008ZOC;2015/02/28 00:00:36;13670;13670;22.1506347656;9955228;0.0770367086;8399704;0.0005456329
ADC_A6008ZOC;2015/02/28 00:00:38;13671;13671;22.1470642090;9956407;0.0770946816;8399703;0.0005455837
ADC_A6008ZOC;2015/02/28 00:00:39;13672;13672;22.1516723633;9957578;0.0771522671;8399703;0.0005455837
ADC_A6008ZOC;2015/02/28 00:00:40;13673;13673;22.1531066895;9956417;0.0770951733;8399704;0.0005456329
ADC_A6008ZOC;2015/02/28 00:00:41;13674;13674;22.1559448242;9957301;0.0771386474;8399703;0.0005455837
