B31570;2015/02/02 00:00:10;80426;83;26.1;29.3;2.374;1.154;0.877;1.051;0.061;0.309;80427
B31570;2015/02/02 00:00:19;80427;79;20.0;29.8;2.535;1.154;0.890;1.051;0.061;0.296;80428
B31570;2015/02/02 00:00:30;80428;78;20.0;29.1;2.525;1.125;0.890;1.051;0.025;0.306;80429
B31570;2015/02/02 00:00:39;80429;79;18.0;29.8;2.561;1.125;0.916;1.051;0.025;0.316;80430
B31570;2015/02/02 00:00:50;80430;88;23.2;30.0;2.364;1.119;0.916;1.083;0.025;0.293;80431
B31570;2015/02/02 00:00:59;80431;63;22.5;30.2;2.361;1.119;0.880;1.083;0.025;0.299;80432
B31570;2015/02/02 00:01:10;80432;84;25.4;29.6;2.558;1.135;0.880;1.083;0.012;0.322;80433
B31570;2015/02/02 00:01:19;80433;70;25.1;29.5;2.393;1.135;0.880;1.083;0.012;0.338;80434
B31570;2015/02/02 00:01:30;80434;71;27.4;29.6;2.532;1.119;0.880;1.038;0.012;0.309;80435
B31570;2015/02/02 00:01:39;80435;67;21.9;29.3;2.561;1.119;0.880;1.038;0.012;0.309;80436
B31570;2015/02/02 00:01:50;80436;77;27.4;29.8;2.558;1.135;0.880;1.038;0.054;0.316;80437
B31570;2015/02/02 00:01:59;80437;73;20.6;29.5;2.519;1.135;0.932;1.038;0.054;0.316;80438
B31570;2015/02/02 00:02:10;80438;84;26.1;29.3;2.374;1.154;0.932;1.067;0.054;0.345;80439
B31570;2015/02/02 00:02:19;80439;68;25.4;29.1;2.525;1.154;0.880;1.067;0.054;0.296;80440
B31570;2015/02/02 00:02:30;80440;83;26.7;29.8;2.483;1.122;0.880;1.067;0.003;0.309;80441
B31570;2015/02/02 00:02:39;80441;73;20.0;29.5;2.554;1.122;0.932;1.067;0.003;0.299;80442
B31570;2015/02/02 00:02:50;80442;83;24.5;29.3;2.393;1.164;0.932;1.038;0.003;0.309;80443
B31570;2015/02/02 00:02:59;80443;81;19.6;29.3;2.538;1.164;0.880;1.038;0.003;0.316;80444
B31570;2015/02/02 00:03:10;80444;83;25.4;29.5;2.393;1.154;0.880;1.038;0.019;0.296;80445
B31570;2015/02/02 00:03:19;80445;87;22.5;29.6;2.406;1.154;0.880;1.038;0.019;0.296;80446
B31570;2015/02/02 00:03:30;80446;75;20.6;29.5;2.409;1.119;0.880;1.074;0.019;0.306;80447
B31570;2015/02/02 00:03:39;80447;76;22.2;29.8;2.454;1.119;0.925;1.074;0.019;0.299;80448
B31570;2015/02/02 00:03:50;80448;83;23.2;29.5;2.509;1.119;0.925;1.074;0.054;0.316;80449
B31570;2015/02/02 00:03:59;80449;73;26.7;29.3;2.406;1.119;0.880;1.074;0.054;0.303;80450
B31570;2015/02/02 00:04:10;80450;75;26.7;29.5;2.558;1.141;0.880;1.064;0.054;0.319;80451
B31570;2015/02/02 00:04:19;80451;70;21.6;29.6;2.487;1.141;0.925;1.064;0.054;0.316;80452
B31570;2015/02/02 00:04:30;80452;71;19.6;29.1;2.545;1.119;0.925;1.064;0.061;0.293;80453
B31570;2015/02/02 00:04:39;80453;76;21.9;29.5;2.567;1.119;0.932;1.064;0.061;0.338;80454
B31570;2015/02/02 00:04:50;80454;85;26.1;29.6;2.361;1.132;0.932;1.051;0.061;0.316;80455
B31570;2015/02/02 00:04:59;80455;81;19.0;29.6;2.564;1.132;0.877;1.051;0.061;0.293;80456
B31570;2015/02/02 00:05:10;80456;78;26.4;30.0;2.545;1.145;0.877;1.051;0.003;0.309;80457
B31570;2015/02/02 00:05:19;80457;76;20.0;29.8;2.561;1.145;0.890;1.051;0.003;0.316;80458
B31570;2015/02/02 00:05:30;80458;77;23.5;29.5;2.529;1.158;0.890;1.035;0.003;0.309;80459
B31570;2015/02/02 00:05:39;80459;74;19.3;30.0;2.561;1.158;0.883;1.035;0.003;0.319;80460
B31570;2015/02/02 00:05:50;80460;78;20.0;30.0;2.503;1.119;0.883;1.035;0.025;0.299;80461
B31570;2015/02/02 00:05:59;80461;86;25.8;29.3;2.374;1.119;0.890;1.035;0.025;0.309;80462
B31570;2015/02/02 00:06:10;80462;74;24.8;30.0;2.351;1.154;0.890;1.083;0.025;0.293;80463
B31570;2015/02/02 00:06:19;80463;75;18.0;29.6;2.532;1.154;0.880;1.083;0.025;0.299;80464
B31570;2015/02/02 00:06:30;80464;83;20.6;30.3;2.477;1.132;0.880;1.083;0.012;0.319;80465
B31570;2015/02/02 00:06:39;80465;83;22.5;29.8;2.464;1.132;0.896;1.083;0.012;0.296;80466
B31570;2015/02/02 00:06:50;80466;82;24.1;29.5;2.535;1.135;0.896;1.080;0.012;0.316;80467
B31570;2015/02/02 00:06:59;80467;83;18.7;29.5;2.561;1.135;0.890;1.080;0.012;0.338;80468
B31570;2015/02/02 00:07:10;80468;88;20.0;29.8;2.538;1.158;0.890;1.080;0.035;0.293;80469
B31570;2015/02/02 00:07:19;80469;75;21.6;29.5;2.548;1.158;0.890;1.080;0.035;0.309;80470
B31570;2015/02/02 00:07:30;80470;79;24.8;29.8;2.554;1.158;0.890;1.029;0.035;0.329;80471
B31570;2015/02/02 00:07:39;80471;74;26.1;28.9;2.361;1.158;0.880;1.029;0.035;0.319;80472
B31570;2015/02/02 00:07:50;80472;77;19.6;29.1;2.545;1.135;0.880;1.029;0.012;0.332;80473
B31570;2015/02/02 00:07:59;80473;77;21.2;30.0;2.500;1.135;0.896;1.029;0.012;0.309;80474
B31570;2015/02/02 00:08:10;80474;87;25.4;29.8;2.532;1.145;0.896;1.077;0.012;0.319;80475
B31570;2015/02/02 00:08:19;80475;67;22.9;30.3;2.364;1.145;0.929;1.077;0.012;0.325;80476
B31570;2015/02/02 00:08:30;80476;83;22.2;30.0;2.396;1.119;0.929;1.077;0.048;0.293;80477
B31570;2015/02/02 00:08:39;80477;75;18.3;30.0;2.548;1.119;0.903;1.077;0.048;0.309;80478
B31570;2015/02/02 00:08:50;80478;79;19.3;29.3;2.461;1.138;0.903;1.035;0.048;0.319;80479
B31570;2015/02/02 00:08:59;80479;69;27.4;28.8;2.503;1.138;0.912;1.035;0.048;0.296;80480
B31570;2015/02/02 00:09:10;80480;83;20.3;29.6;2.487;1.148;0.912;1.035;0.048;0.296;80481
B31570;2015/02/02 00:09:19;80481;70;21.9;30.0;2.558;1.148;0.932;1.035;0.048;0.293;80482
B31570;2015/02/02 00:09:30;80482;66;19.3;29.1;2.451;1.135;0.932;1.032;0.048;0.309;80483
B31570;2015/02/02 00:09:39;80483;75;25.1;29.1;2.429;1.135;0.887;1.032;0.048;0.309;80484
B31570;2015/02/02 00:09:50;80484;83;23.5;29.6;2.367;1.119;0.887;1.032;0.106;0.332;80485
B31570;2015/02/02 00:09:59;80485;83;26.7;29.3;2.393;1.119;0.932;1.032;0.106;0.316;80486
B31570;2015/02/02 00:10:10;80486;76;22.9;29.8;2.503;1.154;0.932;1.032;0.106;0.332;80487
B31570;2015/02/02 00:10:19;80487;84;20.0;29.1;2.374;1.154;0.925;1.032;0.106;0.345;80488
B31570;2015/02/02 00:10:30;80488;85;21.9;29.3;2.558;1.145;0.925;1.032;0.061;0.312;80489
