UNO_515122C0;2015/02/06 00:00:20;3560;3560;0.22;21.50;47.10;0.18;0.68;19195;0.06;32.62
UNO_515122C0;2015/02/06 00:00:51;3561;3561;0.22;21.50;47.10;0.18;0.86;43207;0.14;74.97
UNO_515122C0;2015/02/06 00:01:22;3562;3562;0.22;21.50;47.10;0.18;2.17;0;0.00;0.62
UNO_515122C0;2015/02/06 00:01:53;3563;3563;0.22;21.50;47.10;0.18;0.87;16987;0.06;29.91
UNO_515122C0;2015/02/06 00:02:24;3564;3564;0.22;21.60;47.10;0.18;0.62;47011;0.16;81.82
UNO_515122C0;2015/02/06 00:02:54;3565;3565;0.22;21.50;47.10;0.18;2.24;25064;0.08;43.94
UNO_515122C0;2015/02/06 00:03:26;3566;3566;0.22;21.50;47.10;0.18;2.14;48015;0.16;81.75
UNO_515122C0;2015/02/06 00:03:57;3567;3567;0.22;21.50;47.10;0.19;1.57;29851;0.10;51.18
UNO_515122C0;2015/02/06 00:04:28;3568;3568;0.22;21.50;47.10;0.18;0.62;25031;0.08;43.04
UNO_515122C0;2015/02/06 00:04:59;3569;3569;0.22;21.50;47.10;0.18;0.69;10470;0.03;18.42
UNO_515122C0;2015/02/06 00:05:30;3570;3570;0.22;21.50;47.10;0.18;2.23;36012;0.12;62.87
UNO_515122C0;2015/02/06 00:06:01;3571;3571;0.22;21.50;47.10;0.18;0.70;50472;0.16;85.90
UNO_515122C0;2015/02/06 00:06:32;3572;3572;0.22;21.50;47.10;0.18;1.91;91169;0.30;154.73
UNO_515122C0;2015/02/06 00:07:03;3573;3573;0.22;21.50;47.20;0.18;2.11;21342;0.07;36.87
UNO_515122C0;2015/02/06 00:07:35;3574;3574;0.22;21.50;47.20;0.18;1.98;45934;0.15;78.52
UNO_515122C0;2015/02/06 00:08:05;3575;3575;0.22;21.50;47.10;0.18;0.62;32407;0.11;56.55
UNO_515122C0;2015/02/06 00:08:36;3576;3576;0.22;21.50;47.10;0.18;0.62;26984;0.09;47.33
UNO_515122C0;2015/02/06 00:09:06;3577;3577;0.22;21.50;47.10;0.18;1.59;42523;0.14;74.08
UNO_515122C0;2015/02/06 00:09:38;3578;3578;0.22;21.50;47.10;0.18;2.22;57053;0.19;97.22
UNO_515122C0;2015/02/06 00:10:09;3579;3579;0.22;21.50;47.10;0.18;1.25;36429;0.12;62.17
UNO_515122C0;2015/02/06 00:10:40;3580;3580;0.22;21.50;47.10;0.18;1.35;57394;0.19;98.08
UNO_515122C0;2015/02/06 00:11:11;3581;3581;0.22;21.50;47.10;0.18;0.84;42922;0.14;74.79
UNO_515122C0;2015/02/06 00:11:41;3582;3582;0.22;21.50;47.10;0.18;1.27;22402;0.07;39.35
UNO_515122C0;2015/02/06 00:12:12;3583;3583;0.22;21.50;47.10;0.18;1.76;45080;0.15;78.50
UNO_515122C0;2015/02/06 00:12:42;3584;3584;0.22;21.50;47.10;0.18;0.62;32600;0.11;56.96
UNO_515122C0;2015/02/06 00:13:13;3585;3585;0.22;21.50;47.10;0.18;1.23;34522;0.11;60.27
UNO_515122C0;2015/02/06 00:13:44;3586;3586;0.22;21.50;47.10;0.18;1.79;31507;0.10;55.08
UNO_515122C0;2015/02/06 00:14:14;3587;3587;0.22;21.50;47.10;0.18;1.54;36443;0.12;63.58
UNO_515122C0;2015/02/06 00:14:45;3588;3588;0.22;21.50;47.20;0.18;0.64;31246;0.10;54.63
UNO_515122C0;2015/02/06 00:15:15;3589;3589;0.22;21.50;47.20;0.18;1.31;27197;0.09;47.63
UNO_515122C0;2015/02/06 00:15:46;3590;3590;0.22;21.50;47.20;0.18;0.89;35980;0.12;62.78
UNO_515122C0;2015/02/06 00:16:17;3591;3591;0.22;21.50;47.20;0.18;1.56;36509;0.12;63.72
UNO_515122C0;2015/02/06 00:16:47;3592;3592;0.22;21.50;47.20;0.18;2.24;42226;0.14;73.57
UNO_515122C0;2015/02/06 00:17:19;3593;3593;0.22;21.50;47.10;0.18;0.60;61591;0.20;103.57
UNO_515122C0;2015/02/06 00:17:50;3594;3594;0.22;21.50;47.10;0.18;1.56;7018;0.02;12.44
UNO_515122C0;2015/02/06 00:18:21;3595;3595;0.22;21.50;47.20;0.18;1.19;40272;0.13;70.19
UNO_515122C0;2015/02/06 00:18:51;3596;3596;0.22;21.50;47.20;0.19;1.30;32453;0.11;56.70
UNO_515122C0;2015/02/06 00:19:22;3597;3597;0.22;21.50;47.20;0.19;1.06;41913;0.14;73.03
UNO_515122C0;2015/02/06 00:19:53;3598;3598;0.22;21.50;47.20;0.19;2.12;35924;0.12;62.70
UNO_515122C0;2015/02/06 00:20:23;3599;3599;0.22;21.50;47.20;0.18;0.90;53830;0.18;93.36
UNO_515122C0;2015/02/06 00:20:54;3600;3600;0.22;21.50;47.10;0.18;2.24;21720;0.07;37.51
UNO_515122C0;2015/02/06 00:21:25;3601;3601;0.22;21.50;47.10;0.18;2.19;30395;0.10;53.17
UNO_515122C0;2015/02/06 00:21:56;3602;3602;0.22;21.50;47.10;0.18;0.75;31844;0.11;55.66
UNO_515122C0;2015/02/06 00:22:26;3603;3603;0.22;21.50;47.20;0.18;0.61;40947;0.14;71.35
UNO_515122C0;2015/02/06 00:22:57;3604;3604;0.22;21.50;47.20;0.18;1.97;63574;0.21;110.25
UNO_515122C0;2015/02/06 00:23:27;3605;3605;0.22;21.50;47.20;0.18;1.33;34232;0.11;59.78
UNO_515122C0;2015/02/06 00:23:59;3606;3606;0.22;21.50;47.20;0.18;1.05;38410;0.13;65.70
UNO_515122C0;2015/02/06 00:24:29;3607;3607;0.22;21.50;47.20;0.18;2.17;25558;0.09;44.85
UNO_515122C0;2015/02/06 00:25:00;3608;3608;0.22;21.50;47.20;0.18;0.61;47621;0.16;82.61
UNO_515122C0;2015/02/06 00:25:31;3609;3609;0.22;21.50;47.20;0.18;2.22;21353;0.07;36.91
UNO_515122C0;2015/02/06 00:26:02;3610;3610;0.22;21.50;47.20;0.18;0.70;44666;0.15;77.82
UNO_515122C0;2015/02/06 00:26:32;3611;3611;0.22;21.50;47.20;0.18;2.21;41016;0.14;71.49
UNO_515122C0;2015/02/06 00:27:03;3612;3612;0.22;21.50;47.20;0.18;0.90;47802;0.16;83.18
UNO_515122C0;2015/02/06 00:27:34;3613;3613;0.22;21.50;47.20;0.18;1.52;48574;0.16;82.84
UNO_515122C0;2015/02/06 00:28:05;3614;3614;0.22;21.50;47.20;0.18;1.10;66244;0.22;112.42
UNO_515122C0;2015/02/06 00:28:36;3615;3615;0.22;21.50;47.20;0.18;1.51;64416;0.21;111.96
UNO_515122C0;2015/02/06 00:29:07;3616;3616;0.22;21.50;47.20;0.18;0.95;42858;0.14;73.41
UNO_515122C0;2015/02/06 00:29:38;3617;3617;0.22;21.50;47.20;0.18;0.66;53677;0.18;93.22
UNO_515122C0;2015/02/06 00:30:09;3618;3618;0.22;21.50;47.20;0.18;0.60;28183;0.09;48.45
UNO_515122C0;2015/02/06 00:30:39;3619;3619;0.22;21.50;47.20;0.18;1.26;36727;0.12;64.12
UNO_515122C0;2015/02/06 00:31:10;3620;3620;0.22;21.50;47.20;0.18;2.09;43226;0.14;75.30
UNO_515122C0;2015/02/06 00:31:41;3621;3621;0.22;21.50;47.20;0.18;1.99;43331;0.14;75.49
UNO_515122C0;2015/02/06 00:32:12;3622;3622;0.22;21.50;47.20;0.18;1.46;84360;0.27;141.21
UNO_515122C0;2015/02/06 00:32:43;3623;3623;0.22;21.50;47.20;0.18;1.52;1339;0.00;2.92
UNO_515122C0;2015/02/06 00:33:15;3624;3624;0.22;21.50;47.20;0.18;2.18;0;0.00;0.62
UNO_515122C0;2015/02/06 00:33:45;3625;3625;0.22;21.40;47.10;0.18;1.60;5967;0.02;10.91
UNO_515122C0;2015/02/06 00:34:16;3626;3626;0.22;21.50;47.20;0.18;0.61;45211;0.15;78.70
UNO_515122C0;2015/02/06 00:34:47;3627;3627;0.22;21.50;47.20;0.19;0.63;45814;0.15;79.68
UNO_515122C0;2015/02/06 00:35:18;3628;3628;0.22;21.50;47.20;0.18;2.18;51798;0.17;88.17
UNO_515122C0;2015/02/06 00:35:49;3629;3629;0.22;21.50;47.20;0.18;1.53;54638;0.18;95.14
UNO_515122C0;2015/02/06 00:36:19;3630;3630;0.22;21.50;47.20;0.18;1.84;42808;0.14;74.52
UNO_515122C0;2015/02/06 00:36:51;3631;3631;0.22;21.50;47.20;0.18;0.95;10197;0.03;17.63
UNO_515122C0;2015/02/06 00:37:22;3632;3632;0.22;21.50;47.20;0.18;1.18;57908;0.19;98.47
UNO_515122C0;2015/02/06 00:37:53;3633;3633;0.22;21.50;47.20;0.18;1.56;20178;0.07;35.52
UNO_515122C0;2015/02/06 00:38:23;3634;3634;0.22;21.40;47.10;0.18;1.05;30151;0.10;52.79
UNO_515122C0;2015/02/06 00:38:55;3635;3635;0.22;21.40;47.10;0.19;0.61;41591;0.14;70.85
UNO_515122C0;2015/02/06 00:39:26;3636;3636;0.22;21.50;47.20;0.18;2.17;52082;0.17;87.34
UNO_515122C0;2015/02/06 00:39:58;3637;3637;0.22;21.50;47.20;0.18;2.22;41625;0.14;70.94
UNO_515122C0;2015/02/06 00:40:29;3638;3638;0.22;21.50;47.20;0.18;2.12;20914;0.07;35.52
UNO_515122C0;2015/02/06 00:41:01;3639;3639;0.22;21.50;47.20;0.18;2.25;45867;0.15;78.16
UNO_515122C0;2015/02/06 00:41:31;3640;3640;0.22;21.50;47.20;0.18;1.75;11887;0.04;21.22
UNO_515122C0;2015/02/06 00:42:02;3641;3641;0.22;21.50;47.20;0.18;2.17;26185;0.09;45.87
UNO_515122C0;2015/02/06 00:42:32;3642;3642;0.22;21.50;47.20;0.18;1.02;20728;0.07;36.46
UNO_515122C0;2015/02/06 00:43:03;3643;3643;0.22;21.40;47.10;0.18;1.28;28038;0.09;49.07
UNO_515122C0;2015/02/06 00:43:34;3644;3644;0.22;21.50;47.20;0.19;1.38;46109;0.15;80.26
UNO_515122C0;2015/02/06 00:44:04;3645;3645;0.22;21.50;47.20;0.18;2.04;20886;0.07;36.74
UNO_515122C0;2015/02/06 00:44:35;3646;3646;0.22;21.50;47.20;0.18;2.20;30599;0.10;53.49
UNO_515122C0;2015/02/06 00:45:05;3647;3647;0.22;21.40;47.10;0.19;0.63;32322;0.11;56.48
UNO_515122C0;2015/02/06 00:45:37;3648;3648;0.22;21.50;47.20;0.18;2.25;39117;0.13;66.69
UNO_515122C0;2015/02/06 00:46:08;3649;3649;0.22;21.40;47.10;0.18;2.19;5854;0.02;10.39
UNO_515122C0;2015/02/06 00:46:39;3650;3650;0.22;21.50;47.20;0.19;1.28;47293;0.16;82.27
UNO_515122C0;2015/02/06 00:47:10;3651;3651;0.22;21.50;47.20;0.18;1.56;52316;0.17;90.94
UNO_515122C0;2015/02/06 00:47:40;3652;3652;0.22;21.50;47.20;0.18;1.33;35667;0.12;62.10
