ADC_A700h4cv;2015/02/07 00:00:02;65255;65255;20.4660644531;11814152;0.1684471220;11847073;0.1700659692;9963848;0.0774605870
ADC_A700h4cv;2015/02/07 00:00:05;65256;65256;20.4692687988;11824798;0.1689706296;11849584;0.1701894552;9966178;0.0775751621
ADC_A700h4cv;2015/02/07 00:00:08;65257;65257;20.4749450684;11824547;0.1689582914;11848000;0.1701115668;9957857;0.0771659836
ADC_A700h4cv;2015/02/07 00:00:11;65258;65258;20.4653625488;11815446;0.1685107499;11845396;0.1699835062;9957831;0.0771647096
ADC_A700h4cv;2015/02/07 00:00:14;65259;65259;20.4639282227;11817047;0.1685894877;11853783;0.1703959405;9961835;0.0773615986
ADC_A700h4cv;2015/02/07 00:00:17;65260;65260;20.4621582031;11815064;0.1684919745;11849904;0.1702051908;9961804;0.0773600787
ADC_A700h4cv;2015/02/07 00:00:20;65261;65261;20.4689025879;11819033;0.1686871350;11834277;0.1694367528;9963971;0.0774666369
ADC_A700h4cv;2015/02/07 00:00:23;65262;65262;20.4635925293;11800928;0.1677968502;11843116;0.1698713899;9958736;0.0772092119
ADC_A700h4cv;2015/02/07 00:00:27;65263;65263;20.4607543945;11814894;0.1684836149;11847740;0.1700987816;9957546;0.0771506950
ADC_A700h4cv;2015/02/07 00:00:30;65264;65264;20.4621582031;11806037;0.1680480838;11843099;0.1698705554;9960733;0.0773074105
ADC_A700h4cv;2015/02/07 00:00:33;65265;65265;20.4625244141;11814352;0.1684569567;11849731;0.1701966822;9959135;0.0772288293
ADC_A700h4cv;2015/02/07 00:00:36;65266;65266;20.4657287598;11826696;0.1690639555;11845653;0.1699961424;9961874;0.0773635209
ADC_A700h4cv;2015/02/07 00:00:39;65267;65267;20.4610900879;11811328;0.1683082581;11841911;0.1698121428;9958854;0.0772150159
ADC_A700h4cv;2015/02/07 00:00:42;65268;65268;20.4671325684;11828665;0.1691607833;11846577;0.1700415909;9961953;0.0773674026
ADC_A700h4cv;2015/02/07 00:00:45;65269;65269;20.4795837402;11836051;0.1695239842;11848512;0.1701367348;9961444;0.0773423761
ADC_A700h4cv;2015/02/07 00:00:48;65270;65270;20.4682006836;11829791;0.1692161560;11851166;0.1702672392;9958003;0.0771731660
ADC_A700h4cv;2015/02/07 00:00:51;65271;65271;20.4770812988;11813683;0.1684240699;11850638;0.1702412814;9962083;0.0773737952
ADC_A700h4cv;2015/02/07 00:00:54;65272;65272;20.4660644531;11835138;0.1694790870;11837554;0.1695978940;9955983;0.0770738348
ADC_A700h4cv;2015/02/07 00:00:57;65273;65273;20.4707031250;11826292;0.1690440923;11846374;0.1700316072;9961970;0.0773682371
ADC_A700h4cv;2015/02/07 00:01:00;65274;65274;20.4649963379;11826041;0.1690317541;11847099;0.1700672507;9960057;0.0772741660
ADC_A700h4cv;2015/02/07 00:01:03;65275;65275;20.4593200684;11789864;0.1672527939;11839153;0.1696765125;9959594;0.0772514045
ADC_A700h4cv;2015/02/07 00:01:06;65276;65276;20.4607543945;11788164;0.1671691984;11842535;0.1698428243;9962819;0.0774099901
ADC_A700h4cv;2015/02/07 00:01:09;65277;65277;20.4610900879;11832998;0.1693738550;11841027;0.1697686762;9962210;0.0773800388
ADC_A700h4cv;2015/02/07 00:01:12;65278;65278;20.4582519531;11814004;0.1684398502;11848435;0.1701329499;9957502;0.0771485269
ADC_A700h4cv;2015/02/07 00:01:15;65279;65279;20.4649963379;11825102;0.1689855754;11844251;0.1699272096;9961367;0.0773385838
ADC_A700h4cv;2015/02/07 00:01:18;65280;65280;20.4508056641;11793027;0.1674083322;11840888;0.1697618365;9958609;0.0772029683
ADC_A700h4cv;2015/02/07 00:01:21;65281;65281;20.4547119141;11822719;0.1688683927;11833011;0.1693744957;9962122;0.0773757100
ADC_A700h4cv;2015/02/07 00:01:24;65282;65282;20.4571838379;11808347;0.1681616753;11846327;0.1700292975;9959996;0.0772711709
ADC_A700h4cv;2015/02/07 00:01:27;65283;65283;20.4710388184;11817068;0.1685905159;11844154;0.1699224412;9961782;0.0773589909
ADC_A700h4cv;2015/02/07 00:01:30;65284;65284;20.4550476074;11813553;0.1684176624;11848825;0.1701521277;9958034;0.0771746933
ADC_A700h4cv;2015/02/07 00:01:33;65285;65285;20.4568481445;11811696;0.1683263481;11843683;0.1698992848;9963176;0.0774275437
ADC_A700h4cv;2015/02/07 00:01:36;65286;65286;20.4561157227;11817152;0.1685946435;11845744;0.1700006276;9958274;0.0771864951
ADC_A700h4cv;2015/02/07 00:01:39;65287;65287;20.4472351074;11798328;0.1676689982;11843994;0.1699145734;9958025;0.0771742463
ADC_A700h4cv;2015/02/07 00:01:42;65288;65288;20.4486694336;11822359;0.1688506901;11841871;0.1698101759;9961380;0.0773392245
ADC_A700h4cv;2015/02/07 00:01:45;65289;65289;20.4522094727;11826275;0.1690432578;11848191;0.1701209545;9960572;0.0772994906
ADC_A700h4cv;2015/02/07 00:01:48;65290;65290;20.4529418945;11806672;0.1680793017;11855948;0.1705023944;9961779;0.0773588493
ADC_A700h4cv;2015/02/07 00:01:51;65291;65291;20.4536437988;11812130;0.1683477014;11847781;0.1701007932;9960948;0.0773179829
ADC_A700h4cv;2015/02/07 00:01:54;65292;65292;20.4476013184;11838977;0.1696678698;11857158;0.1705618948;9960266;0.0772844478
ADC_A700h4cv;2015/02/07 00:01:57;65293;65293;20.4476013184;11814147;0.1684468836;11851122;0.1702650785;9960079;0.0772752538
ADC_A700h4cv;2015/02/07 00:02:00;65294;65294;20.4504394531;11803239;0.1679104865;11840587;0.1697470397;9961258;0.0773332268
ADC_A700h4cv;2015/02/07 00:02:03;65295;65295;20.4529418945;11801828;0.1678411067;11851424;0.1702799350;9963191;0.0774282813
ADC_A700h4cv;2015/02/07 00:02:06;65296;65296;20.4508056641;11819670;0.1687184721;11850549;0.1702369004;9961176;0.0773291960
ADC_A700h4cv;2015/02/07 00:02:09;65297;65297;20.4536437988;11809860;0.1682360768;11841602;0.1697969437;9960206;0.0772814974
ADC_A700h4cv;2015/02/07 00:02:12;65298;65298;20.4461669922;11829134;0.1691838503;11847158;0.1700701565;9959321;0.0772379786
ADC_A700h4cv;2015/02/07 00:02:15;65299;65299;20.4550476074;11841924;0.1698127836;11860251;0.1707139909;9964445;0.0774899423
ADC_A700h4cv;2015/02/07 00:02:18;65300;65300;20.4550476074;11785893;0.1670575142;11834047;0.1694254428;9958206;0.0771831498
ADC_A700h4cv;2015/02/07 00:02:21;65301;65301;20.4607543945;11813878;0.1684336513;11843829;0.1699064523;9961024;0.0773217231
ADC_A700h4cv;2015/02/07 00:02:24;65302;65302;20.4639282227;11820399;0.1687543094;11850070;0.1702133566;9959433;0.0772434846
ADC_A700h4cv;2015/02/07 00:02:27;65303;65303;20.4785156250;11830408;0.1692464948;11848061;0.1701145619;9959375;0.0772406310
ADC_A700h4cv;2015/02/07 00:02:30;65304;65304;20.4607543945;11830782;0.1692648828;11835722;0.1695078015;9960187;0.0772805586
ADC_A700h4cv;2015/02/07 00:02:33;65305;65305;20.4532775879;11793136;0.1674136817;11850211;0.1702202857;9957436;0.0771452859
ADC_A700h4cv;2015/02/07 00:02:36;65306;65306;20.4575500488;11816087;0.1685422808;11839889;0.1697127074;9963372;0.0774371773
ADC_A700h4cv;2015/02/07 00:02:39;65307;65307;20.4600219727;11816358;0.1685556024;11842697;0.1698507965;9958766;0.0772106871
ADC_A700h4cv;2015/02/07 00:02:42;65308;65308;20.4554138184;11813544;0.1684172302;11852402;0.1703280210;9963156;0.0774265602
ADC_A700h4cv;2015/02/07 00:02:45;65309;65309;20.4515075684;11811084;0.1682962626;11846855;0.1700552553;9958410;0.0771931782
ADC_A700h4cv;2015/02/07 00:02:48;65310;65310;20.4501037598;11804504;0.1679726988;11855924;0.1705012172;9956925;0.0771201551
ADC_A700h4cv;2015/02/07 00:02:51;65311;65311;20.4628906250;11811093;0.1682966948;11856339;0.1705216169;9964131;0.0774745047
ADC_A700h4cv;2015/02/07 00:02:54;65312;65312;20.4632263184;11826578;0.1690581590;11842256;0.1698291004;9963582;0.0774475038
ADC_A700h4cv;2015/02/07 00:02:57;65313;65313;20.4571838379;11847920;0.1701076329;11856596;0.1705342531;9960682;0.0773048997
ADC_A700h4cv;2015/02/07 00:03:00;65314;65314;20.4547119141;11818345;0.1686533093;11848297;0.1701261699;9959527;0.0772481039
ADC_A700h4cv;2015/02/07 00:03:03;65315;65315;20.4529418945;11783568;0.1669431925;11844202;0.1699247956;9960400;0.0772910342
ADC_A700h4cv;2015/02/07 00:03:06;65316;65316;20.4532775879;11816049;0.1685404032;11838181;0.1696287245;9957838;0.0771650523
ADC_A700h4cv;2015/02/07 00:03:09;65317;65317;20.4564819336;11809747;0.1682305187;11841091;0.1697718203;9961632;0.0773516148
ADC_A700h4cv;2015/02/07 00:03:12;65318;65318;20.4557800293;11812292;0.1683556587;11846892;0.1700570732;9958926;0.0772185549
ADC_A700h4cv;2015/02/07 00:03:15;65319;65319;20.4593200684;11819754;0.1687225997;11860232;0.1707130522;9959069;0.0772255883
ADC_A700h4cv;2015/02/07 00:03:18;65320;65320;20.4593200684;11804232;0.1679593176;11838222;0.1696307361;9957578;0.0771522671
ADC_A700h4cv;2015/02/07 00:03:21;65321;65321;20.4550476074;11812413;0.1683616042;11843177;0.1698743999;9958337;0.0771895871
ADC_A700h4cv;2015/02/07 00:03:24;65322;65322;20.4504394531;11825742;0.1690170467;11852425;0.1703291535;9959228;0.0772334039
ADC_A700h4cv;2015/02/07 00:03:27;65323;65323;20.4547119141;11809470;0.1682168990;11847714;0.1700975001;9959779;0.0772605017
ADC_A700h4cv;2015/02/07 00:03:30;65324;65324;20.4657287598;11817659;0.1686195731;11847061;0.1700653881;9957452;0.0771460682
ADC_A700h4cv;2015/02/07 00:03:33;65325;65325;20.4493713379;11800757;0.1677884459;11847718;0.1700976938;9962257;0.0773823485
ADC_A700h4cv;2015/02/07 00:03:36;65326;65326;20.4443969727;11807714;0.1681305468;11845383;0.1699828804;9956659;0.0771070793
ADC_A700h4cv;2015/02/07 00:03:39;65327;65327;20.4493713379;11819338;0.1687021405;11846713;0.1700482666;9961544;0.0773472935
ADC_A700h4cv;2015/02/07 00:03:42;65328;65328;20.4358825684;11794320;0.1674719155;11847225;0.1700734496;9959198;0.0772319287
ADC_A700h4cv;2015/02/07 00:03:45;65329;65329;20.4458312988;11794513;0.1674813926;11840265;0.1697311997;9957980;0.0771720335
ADC_A700h4cv;2015/02/07 00:03:48;65330;65330;20.4443969727;11812849;0.1683830470;11846811;0.1700530946;9958256;0.0771856084
ADC_A700h4cv;2015/02/07 00:03:51;65331;65331;20.4387207031;11820364;0.1687525958;11847738;0.1700986773;9957393;0.0771431699
ADC_A700h4cv;2015/02/07 00:03:54;65332;65332;20.4451293945;11817062;0.1685902178;11843757;0.1699029207;9958926;0.0772185549
ADC_A700h4cv;2015/02/07 00:03:57;65333;65333;20.4447631836;11815925;0.1685343087;11846576;0.1700415313;9957881;0.0771671683
ADC_A700h4cv;2015/02/07 00:04:00;65334;65334;20.4436950684;11819662;0.1687180698;11854491;0.1704307497;9961326;0.0773365721
ADC_A700h4cv;2015/02/07 00:04:03;65335;65335;20.4490356445;11838213;0.1696302891;11849082;0.1701647639;9962510;0.0773947909
ADC_A700h4cv;2015/02/07 00:04:06;65336;65336;20.4419250488;11814831;0.1684805155;11846519;0.1700387299;9957654;0.0771560073
ADC_A700h4cv;2015/02/07 00:04:09;65337;65337;20.4426269531;11812650;0.1683732718;11852084;0.1703123897;9958407;0.0771930292
ADC_A700h4cv;2015/02/07 00:04:12;65338;65338;20.4305419922;11818252;0.1686487347;11842234;0.1698280275;9958464;0.0771958381
ADC_A700h4cv;2015/02/07 00:04:15;65339;65339;20.4422607422;11815511;0.1685139537;11836203;0.1695314646;9963292;0.0774332434
ADC_A700h4cv;2015/02/07 00:04:18;65340;65340;20.4383544922;11800258;0.1677639037;11835695;0.1695064753;9958913;0.0772179142
ADC_A700h4cv;2015/02/07 00:04:21;65341;65341;20.4305419922;11819148;0.1686927974;11847864;0.1701048762;9961257;0.0773331746
ADC_A700h4cv;2015/02/07 00:04:24;65342;65342;20.4355163574;11837179;0.1695794463;11854559;0.1704340875;9958791;0.0772119164
ADC_A700h4cv;2015/02/07 00:04:27;65343;65343;20.4330444336;11822732;0.1688690335;11853395;0.1703768522;9959682;0.0772557259
ADC_A700h4cv;2015/02/07 00:04:30;65344;65344;20.4355163574;11827254;0.1690914035;11853455;0.1703798026;9959757;0.0772594139
ADC_A700h4cv;2015/02/07 00:04:33;65345;65345;20.4333801270;11822262;0.1688459218;11851788;0.1702978313;9961367;0.0773385838
ADC_A700h4cv;2015/02/07 00:04:36;65346;65346;20.4277038574;11826475;0.1690530926;11849661;0.1701932400;9957793;0.0771628395
ADC_A700h4cv;2015/02/07 00:04:39;65347;65347;20.4237976074;11804898;0.1679920703;11842812;0.1698564440;9962106;0.0773749277
ADC_A700h4cv;2015/02/07 00:04:42;65348;65348;20.4241638184;11818204;0.1686463803;11835454;0.1694946289;9960625;0.0773020983
ADC_A700h4cv;2015/02/07 00:04:45;65349;65349;20.4202575684;11793699;0.1674413681;11847577;0.1700907648;9959353;0.0772395507
ADC_A700h4cv;2015/02/07 00:04:48;65350;65350;20.4312744141;11817245;0.1685992181;11839149;0.1696763188;9961278;0.0773342103
ADC_A700h4cv;2015/02/07 00:04:51;65351;65351;20.4369506836;11822514;0.1688583195;11849976;0.1702087224;9957825;0.0771644115
ADC_A700h4cv;2015/02/07 00:04:54;65352;65352;20.4273681641;11798205;0.1676629484;11853057;0.1703602374;9957759;0.0771611705
ADC_A700h4cv;2015/02/07 00:04:57;65353;65353;20.4181213379;11819037;0.1686873436;11847901;0.1701066941;9959825;0.0772627592
ADC_A700h4cv;2015/02/07 00:05:00;65354;65354;20.4277038574;11815512;0.1685139984;11840375;0.1697366089;9960178;0.0772801191
ADC_A700h4cv;2015/02/07 00:05:03;65355;65355;20.4330444336;11831151;0.1692830324;11840474;0.1697414815;9960710;0.0773062780
