ADC_A700h4cv;2015/02/12 11:27:33;0;0;21.0898742676;9623105;0.0607049465;10612809;0.1093724892;9699127;0.0644432381
ADC_A700h4cv;2015/02/12 11:27:36;1;1;21.1616210938;9715692;0.0652578026;10667263;0.1120501980;9694565;0.0642189085
ADC_A700h4cv;2015/02/12 11:27:39;2;2;21.2049865723;9788810;0.0688532963;10704124;0.1138627976;9695011;0.0642408431
ADC_A700h4cv;2015/02/12 11:27:42;3;3;21.2191772461;9890626;0.0738599822;10756850;0.1164555326;9693106;0.0641471669
ADC_A700h4cv;2015/02/12 11:27:45;4;4;21.2316284180;9963968;0.0774664879;10803444;0.1187467426;9689392;0.0639645308
ADC_A700h4cv;2015/02/12 11:27:48;5;5;21.2564697266;10034354;0.0809276402;10848380;0.1209564134;9687699;0.0638812855
ADC_A700h4cv;2015/02/12 11:27:51;6;6;21.2568359375;10098340;0.0840740725;10891528;0.1230781674;9686093;0.0638023093
ADC_A700h4cv;2015/02/12 11:27:54;7;7;21.2667846680;10158018;0.0870086700;10903079;0.1236461774;9684577;0.0637277588
ADC_A700h4cv;2015/02/12 11:27:57;8;8;21.2763671875;10237126;0.0908987150;10933317;0.1251330972;9682973;0.0636488870
ADC_A700h4cv;2015/02/12 11:28:00;9;9;21.2895202637;10275634;0.0927923024;10970967;0.1269844919;9680909;0.0635473952
ADC_A700h4cv;2015/02/12 11:28:03;10;10;21.2959289551;10313048;0.0946320891;10985911;0.1277193427;9678835;0.0634454042
ADC_A700h4cv;2015/02/12 11:28:06;11;11;21.2991027832;10364055;0.0971402973;11030208;0.1298975945;9677323;0.0633710548
ADC_A700h4cv;2015/02/12 11:28:09;12;12;21.3072814941;10425873;0.1001801267;11039771;0.1303678453;9674860;0.0632499382
ADC_A700h4cv;2015/02/12 11:28:12;13;13;21.3140258789;10446119;0.1011757031;11062519;0.1314864457;9673235;0.0631700307
ADC_A700h4cv;2015/02/12 11:28:15;14;14;21.3246765137;10461577;0.1019358262;11091152;0.1328944415;9672019;0.0631102398
ADC_A700h4cv;2015/02/12 11:28:18;15;15;21.3300170898;10523574;0.1049844623;11098418;0.1332517415;9670773;0.0630489662
ADC_A700h4cv;2015/02/12 11:28:21;16;16;21.3460083008;10548591;0.1062146425;11118126;0.1342208534;9664641;0.0627474338
ADC_A700h4cv;2015/02/12 11:28:24;17;17;21.3541870117;10569843;0.1072596833;11135271;0.1350639462;9721209;0.0655291006
ADC_A700h4cv;2015/02/12 11:28:27;18;18;21.3616333008;10622785;0.1098630428;11162408;0.1363983750;9687994;0.0638957918
ADC_A700h4cv;2015/02/12 11:28:30;19;19;21.3612670898;10642939;0.1108540967;11176751;0.1371036768;9677683;0.0633887574
ADC_A700h4cv;2015/02/12 11:28:33;20;20;21.3783264160;10653285;0.1113628447;11188622;0.1376874149;9669692;0.0629958063
ADC_A700h4cv;2015/02/12 11:28:36;21;21;21.3833007813;10701640;0.1137406453;11200078;0.1382507533;9645414;0.0618019663
ADC_A700h4cv;2015/02/12 11:28:39;22;22;21.3939514160;10731545;0.1152111888;11210409;0.1387587637;9657454;0.0623940192
ADC_A700h4cv;2015/02/12 11:28:42;23;23;21.3992919922;10759872;0.1166041344;11229302;0.1396878064;9665204;0.0627751201
ADC_A700h4cv;2015/02/12 11:28:45;24;24;21.3996582031;10768925;0.1170493066;11239852;0.1402065903;9661440;0.0625900254
ADC_A700h4cv;2015/02/12 11:28:48;25;25;21.4099426270;10796873;0.1184236184;11250177;0.1407143176;9658063;0.0624239668
ADC_A700h4cv;2015/02/12 11:28:51;26;26;21.4230957031;10808980;0.1190189645;11272686;0.1418211609;9655312;0.0622886904
ADC_A700h4cv;2015/02/12 11:28:54;27;27;21.4365844727;10851206;0.1210953817;11277326;0.1420493275;9654896;0.0622682348
ADC_A700h4cv;2015/02/12 11:28:57;28;28;21.4426269531;10869149;0.1219777092;11285920;0.1424719393;9653941;0.0622212738
ADC_A700h4cv;2015/02/12 11:29:00;29;29;21.4468994141;10876181;0.1223234981;11298643;0.1430975795;9652608;0.0621557236
ADC_A700h4cv;2015/02/12 11:29:03;30;30;21.4589843750;10887644;0.1228871793;11304672;0.1433940381;9651132;0.0620831437
ADC_A700h4cv;2015/02/12 11:29:06;31;31;21.4610900879;10896934;0.1233440042;11319312;0.1441139430;9649477;0.0620017610
ADC_A700h4cv;2015/02/12 11:29:09;32;32;21.4664306641;10909642;0.1239688993;11328672;0.1445742100;9648836;0.0619702414
ADC_A700h4cv;2015/02/12 11:29:12;33;33;21.4777832031;10941144;0.1255179793;11333677;0.1448203325;9647920;0.0619251952
ADC_A700h4cv;2015/02/12 11:29:15;34;34;21.4831237793;10957008;0.1262980700;11344676;0.1453611851;9646935;0.0618767589
ADC_A700h4cv;2015/02/12 11:29:18;35;35;21.4937744141;10964496;0.1266662776;11355937;0.1459149420;9646345;0.0618477464
ADC_A700h4cv;2015/02/12 11:29:21;36;36;21.4998168945;10973756;0.1271216273;11363729;0.1462980956;9644998;0.0617815107
ADC_A700h4cv;2015/02/12 11:29:24;37;37;21.5079956055;10994985;0.1281655431;11357474;0.1459905207;9644189;0.0617417283
ADC_A700h4cv;2015/02/12 11:29:27;38;38;21.5147399902;11002773;0.1285485029;11375111;0.1468577981;9643721;0.0617187172
ADC_A700h4cv;2015/02/12 11:29:30;39;39;21.5268249512;11015650;0.1291817278;11384287;0.1473090202;9642479;0.0616576411
ADC_A700h4cv;2015/02/12 11:29:33;40;40;21.5307312012;11045357;0.1306425333;11385595;0.1473733336;9642089;0.0616384633
ADC_A700h4cv;2015/02/12 11:29:36;41;41;21.5321350098;11072026;0.1319539398;11403805;0.1482687891;9641035;0.0615866333
ADC_A700h4cv;2015/02/12 11:29:39;42;42;21.5381774902;11063676;0.1315433383;11399156;0.1480401754;9640085;0.0615399182
ADC_A700h4cv;2015/02/12 11:29:42;43;43;21.5463562012;11073095;0.1320065111;11401382;0.1481496394;9638899;0.0614815988
ADC_A700h4cv;2015/02/12 11:29:45;44;44;21.5520324707;11106435;0.1336459666;11415341;0.1488360614;9637917;0.0614333116
ADC_A700h4cv;2015/02/12 11:29:48;45;45;21.5634155273;11104851;0.1335680783;11416047;0.1488707811;9637009;0.0613886602
ADC_A700h4cv;2015/02/12 11:29:51;46;46;21.5733642578;11095434;0.1331050098;11424106;0.1492670625;9636830;0.0613798574
ADC_A700h4cv;2015/02/12 11:29:54;47;47;21.5762023926;11120911;0.1343578100;11435934;0.1498486996;9635513;0.0613150969
ADC_A700h4cv;2015/02/12 11:29:57;48;48;21.5655517578;11139290;0.1352615803;11429216;0.1495183408;9634796;0.0612798408
ADC_A700h4cv;2015/02/12 11:30:00;49;49;21.5801086426;11140563;0.1353241801;11443782;0.1502346098;9634006;0.0612409934
ADC_A700h4cv;2015/02/12 11:30:03;50;50;21.5925292969;11115799;0.1341064274;11443083;0.1502002478;9632512;0.0611675270
ADC_A700h4cv;2015/02/12 11:30:06;51;51;21.5975036621;11154292;0.1359992772;11450830;0.1505811960;9633190;0.0612008646
ADC_A700h4cv;2015/02/12 11:30:09;52;52;21.6035461426;11127400;0.1346769035;11451904;0.1506340057;9632831;0.0611832142
ADC_A700h4cv;2015/02/12 11:30:12;53;53;21.6102905273;11138482;0.1352218390;11459178;0.1509916931;9631763;0.0611306950
ADC_A700h4cv;2015/02/12 11:30:15;54;54;21.6088867188;11178747;0.1372018307;11462598;0.1511598676;9631129;0.0610995181
ADC_A700h4cv;2015/02/12 11:30:18;55;55;21.6166992188;11185580;0.1375378370;11477648;0.1518999338;9630966;0.0610915050
ADC_A700h4cv;2015/02/12 11:30:21;56;56;21.6309204102;11175398;0.1370371431;11481721;0.1521002203;9629491;0.0610189736
ADC_A700h4cv;2015/02/12 11:30:24;57;57;21.6390686035;11199424;0.1382185966;11484941;0.1522585601;9629241;0.0610066801
ADC_A700h4cv;2015/02/12 11:30:27;58;58;21.6405029297;11197791;0.1381382942;11493638;0.1526862234;9628795;0.0609847456
ADC_A700h4cv;2015/02/12 11:30:30;59;59;21.6461791992;11218044;0.1391342133;11495290;0.1527674645;9628005;0.0609458983
ADC_A700h4cv;2015/02/12 11:30:33;60;60;21.6539916992;11244899;0.1404547691;11498814;0.1529407501;9626728;0.0608831048
ADC_A700h4cv;2015/02/12 11:30:36;61;61;21.6585998535;11240753;0.1402508914;11502869;0.1531401426;9626746;0.0608839914
ADC_A700h4cv;2015/02/12 11:30:39;62;62;21.6600341797;11221854;0.1393215656;11497000;0.1528515518;9626382;0.0608660914
ADC_A700h4cv;2015/02/12 11:30:42;63;63;21.6749572754;11244895;0.1404545754;11498484;0.1529245228;9625780;0.0608364865
