ADC_A700h4cv;2015/02/01 00:00:00;238412;238412;19.9555969238;11924923;0.1738941669;11839568;0.1696969271;9546682;0.0569469370
ADC_A700h4cv;2015/02/01 00:00:03;238413;238413;19.9651794434;11896033;0.1724735200;11829296;0.1691918075;9546452;0.0569356270
ADC_A700h4cv;2015/02/01 00:00:06;238414;238414;19.9790344238;11916020;0.1734563708;11834822;0.1694635451;9547047;0.0569648854
ADC_A700h4cv;2015/02/01 00:00:09;238415;238415;19.9779663086;11898107;0.1725755185;11830325;0.1692424119;9546602;0.0569430031
ADC_A700h4cv;2015/02/01 00:00:12;238416;238416;19.9690856934;11913016;0.1733086407;11836744;0.1695580631;9547018;0.0569634587
ADC_A700h4cv;2015/02/01 00:00:15;238417;238417;19.9690856934;11919788;0.1736416519;11843027;0.1698670238;9546536;0.0569397584
ADC_A700h4cv;2015/02/01 00:00:18;238418;238418;19.9744262695;11908548;0.1730889380;11833016;0.1693747342;9546932;0.0569592305
ADC_A700h4cv;2015/02/01 00:00:21;238419;238419;19.9776306152;11910943;0.1732067168;11848022;0.1701126397;9546434;0.0569347404
ADC_A700h4cv;2015/02/01 00:00:24;238420;238420;19.9698181152;11891764;0.1722636074;11847629;0.1700933129;9546551;0.0569404960
ADC_A700h4cv;2015/02/01 00:00:27;238421;238421;19.9562988281;11908729;0.1730978340;11840635;0.1697493941;9546832;0.0569543131
ADC_A700h4cv;2015/02/01 00:00:30;238422;238422;19.9591369629;11878396;0.1716062427;11836584;0.1695501953;9546611;0.0569434464
ADC_A700h4cv;2015/02/01 00:00:33;238423;238423;19.9623413086;11920427;0.1736730784;11845669;0.1699969321;9546874;0.0569563769
ADC_A700h4cv;2015/02/01 00:00:36;238424;238424;19.9669494629;11895385;0.1724416614;11836666;0.1695542186;9546618;0.0569437891
ADC_A700h4cv;2015/02/01 00:00:39;238425;238425;19.9786987305;11900977;0.1727166474;11833600;0.1694034636;9546815;0.0569534749
ADC_A700h4cv;2015/02/01 00:00:42;238426;238426;19.9705200195;11907501;0.1730374545;11836265;0.1695345044;9546437;0.0569348894
ADC_A700h4cv;2015/02/01 00:00:45;238427;238427;19.9598693848;11903742;0.1728526056;11841113;0.1697728932;9546499;0.0569379367
