ADC_A60090FH;2015/02/16 00:00:02;2632;2632;21.7321472168;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16570843;0.4023518562;14602391;0.3055555224;14920731;0.3212095201
ADC_A60090FH;2015/02/16 00:00:04;2633;2633;21.7481384277;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16589904;0.4032891393;14650173;0.3079051375;14899511;0.3201660514
ADC_A60090FH;2015/02/16 00:00:06;2634;2634;21.7463684082;16777215;0.4124999642;16416118;0.3947434425;16777215;0.4124999642;16617198;0.4046313167;14637367;0.3072754145;14893359;0.3198635280
ADC_A60090FH;2015/02/16 00:00:09;2635;2635;21.7509765625;16777215;0.4124999642;16453059;0.3965599537;16777215;0.4124999642;16684846;0.4079578221;14636943;0.3072545826;14912208;0.3207904100
ADC_A60090FH;2015/02/16 00:00:11;2636;2636;21.7492065430;16777215;0.4124999642;16482066;0.3979863524;16777215;0.4124999642;16589732;0.4032807052;14651633;0.3079769313;14892354;0.3198141158
ADC_A60090FH;2015/02/16 00:00:13;2637;2637;21.7573852539;16777215;0.4124999642;16453069;0.3965604603;16777215;0.4124999642;16655546;0.4065170288;14637740;0.3072937727;14941817;0.3222464025
ADC_A60090FH;2015/02/16 00:00:15;2638;2638;21.7474365234;16777215;0.4124999642;16498080;0.3987738192;16777215;0.4124999642;16572718;0.4024440646;14676494;0.3091994524;14957657;0.3230253160
ADC_A60090FH;2015/02/16 00:00:17;2639;2639;21.7477722168;16777215;0.4124999642;16415313;0.3947038352;16777215;0.4124999642;16599247;0.4037485719;14682109;0.3094755709;14955255;0.3229072094
ADC_A60090FH;2015/02/16 00:00:20;2640;2640;21.7573852539;16777215;0.4124999642;16432022;0.3955254853;16777215;0.4124999642;16639213;0.4057138562;14645022;0.3076518476;14910085;0.3206860125
ADC_A60090FH;2015/02/16 00:00:22;2641;2641;21.7524108887;16777215;0.4124999642;16534731;0.4005760849;16777215;0.4124999642;16634883;0.4055009484;14639794;0.3073947728;14937747;0.3220462501
ADC_A60090FH;2015/02/16 00:00:24;2642;2642;21.7616271973;16777215;0.4124999642;16554267;0.4015367329;16777215;0.4124999642;16579434;0.4027743042;14657483;0.3082646132;14917504;0.3210508227
ADC_A60090FH;2015/02/16 00:00:26;2643;2643;21.7584228516;16777215;0.4124999642;16577993;0.4027034342;16777215;0.4124999642;16626733;0.4051001668;14655546;0.3081693649;14987244;0.3244802058
ADC_A60090FH;2015/02/16 00:00:29;2644;2644;21.7559509277;16777215;0.4124999642;16650358;0.4062619209;16777215;0.4124999642;16656692;0.4065733850;14635177;0.3071677387;14944137;0.3223604858
ADC_A60090FH;2015/02/16 00:00:31;2645;2645;21.7633972168;16777215;0.4124999642;16448067;0.3963144720;16777215;0.4124999642;16642098;0.4058557153;14610614;0.3059598804;14916542;0.3210035264
ADC_A60090FH;2015/02/16 00:00:33;2646;2646;21.7566528320;16777215;0.4124999642;16439892;0.3959124982;16777215;0.4124999642;16599396;0.4037559032;14595651;0.3052240908;14915373;0.3209460378
ADC_A60090FH;2015/02/16 00:00:35;2647;2647;21.7612915039;16777215;0.4124999642;16725370;0.4099505246;16777215;0.4124999642;16591938;0.4033891559;14603897;0.3056295812;14940177;0.3221657574
ADC_A60090FH;2015/02/16 00:00:38;2648;2648;21.7612915039;16777215;0.4124999642;16425628;0.3952110708;16777215;0.4124999642;16606938;0.4041267633;14665091;0.3086387217;14923920;0.3213663399
ADC_A60090FH;2015/02/16 00:00:40;2649;2649;21.7591552734;16777215;0.4124999642;16455973;0.3967032433;16777215;0.4124999642;16670020;0.4072287679;14594038;0.3051447868;14931622;0.3217450678
ADC_A60090FH;2015/02/16 00:00:42;2650;2650;21.7641296387;16777215;0.4124999642;16524960;0.4000956118;16777215;0.4124999642;16598096;0.4036919773;14625857;0.3067094386;14896175;0.3200020194
ADC_A60090FH;2015/02/16 00:00:44;2651;2651;21.7673034668;16777215;0.4124999642;16466291;0.3972106278;16777215;0.4124999642;16633351;0.4054256082;14608729;0.3058671951;14892059;0.3197996020
ADC_A60090FH;2015/02/16 00:00:47;2652;2652;21.7648315430;16777215;0.4124999642;16611447;0.4043484926;16777215;0.4124999642;16630158;0.4052686095;14621041;0.3064725995;14891362;0.3197653294
ADC_A60090FH;2015/02/16 00:00:49;2653;2653;21.7708740234;16777215;0.4124999642;16583542;0.4029763043;16777215;0.4124999642;16665744;0.4070184827;14677309;0.3092395365;14950466;0.3226717114
ADC_A60090FH;2015/02/16 00:00:51;2654;2654;21.7879333496;16777215;0.4124999642;16538245;0.4007488787;16777215;0.4124999642;16599716;0.4037716389;14650145;0.3079037666;14910659;0.3207142353
ADC_A60090FH;2015/02/16 00:00:53;2655;2655;21.7832946777;16777215;0.4124999642;16608276;0.4041925669;16777215;0.4124999642;16597462;0.4036608040;14615021;0.3061765730;14936635;0.3219915926
ADC_A60090FH;2015/02/16 00:00:56;2656;2656;21.7793884277;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16654664;0.4064736366;14616148;0.3062320054;14911305;0.3207460046
ADC_A60090FH;2015/02/16 00:00:58;2657;2657;21.7900390625;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16630994;0.4053097069;14596696;0.3052754700;14907432;0.3205555677
ADC_A60090FH;2015/02/16 00:01:00;2658;2658;21.7825927734;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16643906;0.4059446454;14565524;0.3037426174;14878026;0.3191095591
ADC_A60090FH;2015/02/16 00:01:02;2659;2659;21.7893371582;16777215;0.4124999642;16403405;0.3941182792;16777215;0.4124999642;16612991;0.4044244289;14657068;0.3082441986;14947246;0.3225133717
ADC_A60090FH;2015/02/16 00:01:05;2660;2660;21.7772521973;16777215;0.4124999642;16419522;0.3949108124;16777215;0.4124999642;16555738;0.4016090631;14664748;0.3086218536;14930899;0.3217095137
ADC_A60090FH;2015/02/16 00:01:07;2661;2661;21.7861328125;16777215;0.4124999642;16406843;0.3942873478;16777215;0.4124999642;16587012;0.4031469524;14640364;0.3074227870;14935604;0.3219408691
ADC_A60090FH;2015/02/16 00:01:09;2662;2662;21.7694396973;16777215;0.4124999642;16412883;0.3945843577;16777215;0.4124999642;16584744;0.4030354023;14654349;0.3081105053;14932683;0.3217972517
ADC_A60090FH;2015/02/16 00:01:11;2663;2663;21.7769165039;16777215;0.4124999642;16377010;0.3928203285;16777215;0.4124999642;16616258;0.4045850635;14599642;0.3054203391;14910662;0.3207143843
ADC_A60090FH;2015/02/16 00:01:13;2664;2664;21.7772521973;16777215;0.4124999642;16500394;0.3988876045;16777215;0.4124999642;16606950;0.4041273594;14634474;0.3071331680;14900283;0.3202040195
ADC_A60090FH;2015/02/16 00:01:16;2665;2665;21.7790527344;16777215;0.4124999642;16544201;0.4010417461;16777215;0.4124999642;16611865;0.4043690562;14644995;0.3076505363;14935975;0.3219591379
ADC_A60090FH;2015/02/16 00:01:18;2666;2666;21.7719421387;16777215;0.4124999642;16491194;0.3984352052;16777215;0.4124999642;16628187;0.4051716626;14575712;0.3042436242;14929552;0.3216432929
ADC_A60090FH;2015/02/16 00:01:20;2667;2667;21.7832946777;16777215;0.4124999642;16535200;0.4005991518;16777215;0.4124999642;16672622;0.4073567092;14671201;0.3089391589;14937662;0.3220420778
ADC_A60090FH;2015/02/16 00:01:22;2668;2668;21.7832946777;16777215;0.4124999642;16562669;0.4019499123;16777215;0.4124999642;16639892;0.4057472646;14646544;0.3077266812;14932697;0.3217979372
ADC_A60090FH;2015/02/16 00:01:25;2669;2669;21.7850646973;16777215;0.4124999642;16575169;0.4025645852;16777215;0.4124999642;16632714;0.4053942859;14651003;0.3079459667;14933327;0.3218289018
ADC_A60090FH;2015/02/16 00:01:27;2670;2670;21.7801208496;16777215;0.4124999642;16536936;0.4006845057;16777215;0.4124999642;16616132;0.4045788944;14637149;0.3072647154;14916319;0.3209925592
ADC_A60090FH;2015/02/16 00:01:29;2671;2671;21.7797546387;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16594495;0.4035149217;14595329;0.3052082658;14922419;0.3212925196
ADC_A60090FH;2015/02/16 00:01:31;2672;2672;21.7832946777;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16589032;0.4032462835;14599544;0.3054155111;14914753;0.3209155500
ADC_A60090FH;2015/02/16 00:01:34;2673;2673;21.7879333496;16777215;0.4124999642;16476737;0.3977243006;16777215;0.4124999642;16627726;0.4051490128;14663325;0.3085518777;14950884;0.3226922452
ADC_A60090FH;2015/02/16 00:01:36;2674;2674;21.7793884277;16777215;0.4124999642;16441467;0.3959899247;16777215;0.4124999642;16652957;0.4063897133;14642338;0.3075198531;14896374;0.3200117946
ADC_A60090FH;2015/02/16 00:01:38;2675;2675;21.7832946777;16777215;0.4124999642;16508483;0.3992853761;16777215;0.4124999642;16598689;0.4037211537;14645853;0.3076927066;14916051;0.3209793866
ADC_A60090FH;2015/02/16 00:01:40;2676;2676;21.7950134277;16777215;0.4124999642;16776945;0.4124866724;16777215;0.4124999642;16630120;0.4052667320;14621731;0.3065065444;14924894;0.3214142323
ADC_A60090FH;2015/02/16 00:01:43;2677;2677;21.7868652344;16777215;0.4124999642;16776166;0.4124483764;16777215;0.4124999642;16583223;0.4029606283;14633146;0.3070678711;14940091;0.3221615255
ADC_A60090FH;2015/02/16 00:01:45;2678;2678;21.7971496582;16777215;0.4124999642;16777215;0.4124999642;16777215;0.4124999642;16610256;0.4042899311;14558854;0.3034146428;14923728;0.3213568926
ADC_A60090FH;2015/02/16 00:01:47;2679;2679;21.7911071777;16777215;0.4124999642;16760965;0.4117008746;16777215;0.4124999642;16635912;0.4055515528;14619928;0.3064178824;14914995;0.3209274709
ADC_A60090FH;2015/02/16 00:01:49;2680;2680;21.7882690430;16777215;0.4124999642;16663593;0.4069127142;16777215;0.4124999642;16631014;0.4053106904;14596394;0.3052606285;14891500;0.3197721243
