B3155D;2015/02/18 00:00:06;4126;86;27.7;22.4;2.612;1.712;1.048;1.880;0.135;0.464;4127
B3155D;2015/02/18 00:00:16;4127;85;24.1;23.6;2.470;1.712;1.099;1.880;0.135;0.474;4128
B3155D;2015/02/18 00:00:26;4128;78;23.8;22.5;2.429;1.696;1.099;1.880;0.119;0.493;4129
B3155D;2015/02/18 00:00:36;4129;80;32.5;22.5;2.612;1.696;1.038;1.880;0.119;0.474;4130
B3155D;2015/02/18 00:00:46;4130;88;24.5;22.9;2.422;1.680;1.038;1.854;0.119;0.461;4131
B3155D;2015/02/18 00:00:56;4131;81;30.0;23.2;2.419;1.680;1.032;1.854;0.119;0.493;4132
B3155D;2015/02/18 00:01:06;4132;89;30.0;22.7;2.406;1.683;1.032;1.854;0.119;0.493;4133
B3155D;2015/02/18 00:01:16;4133;77;29.3;22.9;2.580;1.683;1.067;1.854;0.119;0.467;4134
B3155D;2015/02/18 00:01:26;4134;91;29.3;23.4;2.609;1.674;1.067;1.841;0.119;0.477;4135
B3155D;2015/02/18 00:01:36;4135;84;24.8;23.2;2.480;1.674;1.029;1.841;0.119;0.487;4136
B3155D;2015/02/18 00:01:46;4136;83;25.8;22.9;2.522;1.683;1.029;1.841;0.119;0.496;4137
B3155D;2015/02/18 00:01:56;4137;83;25.8;22.9;2.438;1.683;1.025;1.841;0.119;0.464;4138
B3155D;2015/02/18 00:02:06;4138;83;30.3;23.2;2.619;1.693;1.025;1.838;0.119;0.496;4139
B3155D;2015/02/18 00:02:16;4139;93;29.3;22.7;2.590;1.693;1.025;1.838;0.119;0.500;4140
B3155D;2015/02/18 00:02:26;4140;88;25.8;23.4;2.483;1.696;1.025;1.838;0.151;0.477;4141
B3155D;2015/02/18 00:02:36;4141;88;29.0;22.5;2.625;1.696;1.045;1.838;0.151;0.464;4142
B3155D;2015/02/18 00:02:46;4142;93;27.0;22.7;2.461;1.693;1.045;1.841;0.151;0.512;4143
B3155D;2015/02/18 00:02:56;4143;84;27.4;22.2;2.551;1.693;1.058;1.841;0.151;0.477;4144
B3155D;2015/02/18 00:03:06;4144;93;30.3;22.4;2.435;1.699;1.058;1.841;0.145;0.483;4145
B3155D;2015/02/18 00:03:16;4145;77;31.9;23.1;2.593;1.699;1.067;1.841;0.145;0.487;4146
B3155D;2015/02/18 00:03:26;4146;88;25.8;23.4;2.438;1.722;1.067;1.877;0.145;0.509;4147
B3155D;2015/02/18 00:03:36;4147;79;30.3;22.9;2.612;1.722;1.070;1.877;0.145;0.480;4148
B3155D;2015/02/18 00:03:46;4148;83;27.0;22.2;2.503;1.719;1.070;1.877;0.164;0.503;4149
B3155D;2015/02/18 00:03:56;4149;85;29.0;22.7;2.612;1.719;1.083;1.877;0.164;0.512;4150
