ADC;2015/01/06 16:55:54;0;0;22.1957397461;14819884;0.3162504733;14653575;0.3080724478;9936544;0.0761179477
ADC;2015/01/06 16:55:55;1;1;22.1971435547;14764596;0.3135317564;14692123;0.3099679947;9936497;0.0761156306
ADC;2015/01/06 16:55:56;2;2;22.1875610352;14764955;0.3135494292;14635965;0.3072064817;9936646;0.0761229619
ADC;2015/01/06 16:55:58;3;3;22.1847229004;14782348;0.3144046962;14666163;0.3086914420;9935680;0.0760754570
ADC;2015/01/06 16:55:59;4;4;22.1893310547;14790175;0.3147895932;14618485;0.3063469231;9937597;0.0761697218
ADC;2015/01/06 16:56:01;5;5;22.1907653809;14739949;0.3123197854;14640654;0.3074370623;9936527;0.0761171058
ADC;2015/01/06 16:56:02;6;6;22.1847229004;14728871;0.3117750287;14659038;0.3083410859;9935425;0.0760629177
ADC;2015/01/06 16:56:03;7;7;22.1903991699;14777603;0.3141713738;14628904;0.3068592548;9936439;0.0761127844
ADC;2015/01/06 16:56:05;8;8;22.1786804199;14751057;0.3128660023;14675000;0.3091259897;9936669;0.0761240944
ADC;2015/01/06 16:56:06;9;9;22.1872253418;14772861;0.3139381707;14651587;0.3079746664;9935668;0.0760748684
ADC;2015/01/06 16:56:08;10;10;22.1843566895;14764682;0.3135359883;14649603;0.3078771234;9935907;0.0760866180
ADC;2015/01/06 16:56:09;11;11;22.1840209961;14780141;0.3142961562;14657204;0.3082508743;9935605;0.0760717690
ADC;2015/01/06 16:56:10;12;12;22.1896972656;14754975;0.3130586743;14627443;0.3067874312;9936421;0.0761118978
ADC;2015/01/06 16:56:12;13;13;22.1868591309;14770827;0.3138381541;14654595;0.3081226051;9937178;0.0761491209
ADC;2015/01/06 16:56:13;14;14;22.1808166504;14787904;0.3146778941;14665391;0.3086534739;9936106;0.0760964081
ADC;2015/01/06 16:56:15;15;15;22.1804504395;14780056;0.3142919838;14655613;0.3081726432;9937582;0.0761689842
ADC;2015/01/06 16:56:16;16;16;22.1854248047;14773417;0.3139655292;14659776;0.3083773553;9936737;0.0761274323
ADC;2015/01/06 16:56:17;17;17;22.1751403809;14751721;0.3128986359;14671181;0.3089381754;9936060;0.0760941431
ADC;2015/01/06 16:56:19;18;18;22.1832885742;14774295;0.3140087128;14653713;0.3080792129;9934982;0.0760411322
ADC;2015/01/06 16:56:20;19;19;22.1825866699;14733088;0.3119823933;14654977;0.3081413805;9937358;0.0761579722
ADC;2015/01/06 16:56:22;20;20;22.1864929199;14749557;0.3127922416;14628291;0.3068291247;9935421;0.0760627240
ADC;2015/01/06 16:56:23;21;21;22.1758422852;14783813;0.3144767284;14645534;0.3076770306;9936107;0.0760964528
ADC;2015/01/06 16:56:24;22;22;22.1793823242;14777837;0.3141828775;14657013;0.3082414865;9936207;0.0761013702
ADC;2015/01/06 16:56:26;23;23;22.1747741699;14780348;0.3143063486;14637697;0.3072916567;9935144;0.0760491043
ADC;2015/01/06 16:56:27;24;24;22.1719360352;14735212;0.3120868504;14656205;0.3082017601;9936253;0.0761036351
ADC;2015/01/06 16:56:29;25;25;22.1723022461;14768168;0.3137074113;14635727;0.3071947694;9935038;0.0760438889
ADC;2015/01/06 16:56:30;26;26;22.1836547852;14752732;0.3129483759;14625750;0.3067041636;9936119;0.0760970488
ADC;2015/01/06 16:56:31;27;27;22.1801147461;14763212;0.3134637177;14647144;0.3077561855;9936261;0.0761040300
ADC;2015/01/06 16:56:33;28;28;22.1843566895;14734523;0.3120529652;14636931;0.3072539866;9935309;0.0760572180
ADC;2015/01/06 16:56:34;29;29;22.1747741699;14733531;0.3120041788;14664742;0.3086215556;9935373;0.0760603622
ADC;2015/01/06 16:56:36;30;30;22.1857910156;14711714;0.3109313548;14630138;0.3069199324;9934556;0.0760201886
ADC;2015/01/06 16:56:37;31;31;22.1726379395;14739825;0.3123136759;14635071;0.3071625233;9936070;0.0760946348
ADC;2015/01/06 16:56:38;32;32;22.1772766113;14767403;0.3136698008;14640213;0.3074153662;9935029;0.0760434493
ADC;2015/01/06 16:56:40;33;33;22.1694641113;14779266;0.3142531514;14638256;0.3073191345;9935766;0.0760796890
ADC;2015/01/06 16:56:41;34;34;22.1783447266;14790422;0.3148017228;14644114;0.3076072037;9935115;0.0760476738
ADC;2015/01/06 16:56:43;35;35;22.1786804199;14792673;0.3149124086;14666789;0.3087222278;9935815;0.0760820955
ADC;2015/01/06 16:56:44;36;36;22.1836547852;14790473;0.3148042262;14631812;0.3070022762;9937188;0.0761496127
ADC;2015/01/06 16:56:45;37;37;22.1801147461;14721901;0.3114322722;14650561;0.3079242110;9936614;0.0761213899
ADC;2015/01/06 16:56:47;38;38;22.1811828613;14763897;0.3134973943;14606430;0.3057541251;9937028;0.0761417449
ADC;2015/01/06 16:56:48;39;39;22.1772766113;14764860;0.3135447502;14629624;0.3068946600;9936496;0.0761155859
ADC;2015/01/06 16:56:50;40;40;22.1733703613;14774476;0.3140175939;14620608;0.3064513206;9936120;0.0760970935
ADC;2015/01/06 16:56:51;41;41;22.1797485352;14771436;0.3138681054;14657961;0.3082880974;9936604;0.0761208981
ADC;2015/01/06 16:56:52;42;42;22.1829528809;14790227;0.3147921264;14672718;0.3090137839;9935899;0.0760862306
ADC;2015/01/06 16:56:54;43;43;22.1758422852;14761793;0.3133939207;14653343;0.3080610335;9935632;0.0760730952
ADC;2015/01/06 16:56:55;44;44;22.1832885742;14768851;0.3137409985;14641778;0.3074923158;9937859;0.0761826113
ADC;2015/01/06 16:56:56;45;45;22.1765441895;14757807;0.3131979108;14674767;0.3091145158;9935397;0.0760615394
ADC;2015/01/06 16:56:58;46;46;22.1723022461;14776733;0.3141285777;14653583;0.3080728352;9936742;0.0761276782
ADC;2015/01/06 16:56:59;47;47;22.1762084961;14746655;0.3126495481;14671789;0.3089680970;9936590;0.0761202052
ADC;2015/01/06 16:57:01;48;48;22.1712341309;14753927;0.3130071163;14630784;0.3069517016;9935032;0.0760435909
ADC;2015/01/06 16:57:02;49;49;22.1790466309;14768061;0.3137021363;14661851;0.3084793985;9937097;0.0761451349
ADC;2015/01/06 16:57:03;50;50;22.1708679199;14796692;0.3151100576;14644130;0.3076079786;9936144;0.0760982782
