NDIRwCO2_AM01VPKY;2015/01/22 00:00:01;9141; 718.7;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:00:13;9142; 739.5;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:00:25;9143; 739.5;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:00:38;9144; 727.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:00:50;9145; 727.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:01:02;9146; 747.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:01:14;9147; 742.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:01:26;9148; 727.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:01:38;9149; 742.9;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:01:50;9150; 753.7;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:02:02;9151; 732.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:02:14;9152; 728.6;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:02:26;9153; 734.4;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:02:38;9154; 746.2;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:02:50;9155; 732.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:03:02;9156; 737.8;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:03:14;9157; 739.4;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:03:26;9158; 748.6;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:03:38;9159; 749.5;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:03:50;9160; 731.9;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:04:02;9161; 741.1;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:04:14;9162; 743.6;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:04:26;9163; 741.1;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:04:38;9164; 729.4;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:04:50;9165; 733.6;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:05:02;9166; 753.7;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:05:15;9167; 744.4;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:05:27;9168; 729.4;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:05:39;9169; 729.5;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:05:51;9170; 743.6;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:06:03;9171; 745.3;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:06:15;9172; 740.2;26.6; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:06:27;9173; 736.8;26.6; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:06:39;9174; 757.8;26.6; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:06:51;9175; 745.3;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:07:03;9176; 720.3;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:07:15;9177; 746.1;26.8; 400
NDIRwCO2_AM01VPKY;2015/01/22 00:07:27;9178; 749.5;26.8; 400
