UNO_515122C0;2015/01/31 00:00:27;20377;20377;0.11;21.50;29.60;0.06;2.24;16350;0.05;28.88
UNO_515122C0;2015/01/31 00:00:59;20378;20378;0.11;21.50;29.60;0.06;1.89;34116;0.11;57.53
UNO_515122C0;2015/01/31 00:01:30;20379;20379;0.11;21.50;29.60;0.06;1.40;12064;0.04;21.48
UNO_515122C0;2015/01/31 00:02:00;20380;20380;0.11;21.50;29.60;0.06;1.36;61973;0.20;106.81
UNO_515122C0;2015/01/31 00:02:32;20381;20381;0.11;21.50;29.60;0.06;1.78;0;0.00;0.62
UNO_515122C0;2015/01/31 00:03:03;20382;20382;0.11;21.50;29.60;0.06;0.81;9724;0.03;17.26
UNO_515122C0;2015/01/31 00:03:35;20383;20383;0.11;21.50;29.60;0.06;1.09;59497;0.19;99.84
UNO_515122C0;2015/01/31 00:04:06;20384;20384;0.11;21.50;29.60;0.06;1.02;19471;0.06;33.84
UNO_515122C0;2015/01/31 00:04:36;20385;20385;0.11;21.50;29.60;0.06;1.37;161903;0.54;278.04
UNO_515122C0;2015/01/31 00:05:07;20386;20386;0.11;21.50;29.60;0.06;1.30;27755;0.09;48.03
UNO_515122C0;2015/01/31 00:05:39;20387;20387;0.11;21.50;29.60;0.06;0.82;104643;0.34;177.72
UNO_515122C0;2015/01/31 00:06:10;20388;20388;0.11;21.50;29.60;0.06;2.23;69095;0.22;116.68
UNO_515122C0;2015/01/31 00:06:42;20389;20389;0.11;21.50;29.60;0.06;0.85;0;0.00;0.62
UNO_515122C0;2015/01/31 00:07:13;20390;20390;0.11;21.50;29.60;0.06;2.24;94432;0.31;160.01
UNO_515122C0;2015/01/31 00:07:44;20391;20391;0.11;21.50;29.60;0.06;0.83;0;0.00;0.62
UNO_515122C0;2015/01/31 00:08:15;20392;20392;0.11;21.50;29.60;0.06;0.86;69607;0.23;120.53
UNO_515122C0;2015/01/31 00:08:46;20393;20393;0.11;21.50;29.70;0.06;0.87;98224;0.32;166.77
UNO_515122C0;2015/01/31 00:09:17;20394;20394;0.11;21.50;29.60;0.06;2.15;121823;0.40;210.50
UNO_515122C0;2015/01/31 00:09:48;20395;20395;0.11;21.50;29.60;0.06;1.48;125464;0.41;213.09
UNO_515122C0;2015/01/31 00:10:19;20396;20396;0.11;21.50;29.60;0.06;2.14;47194;0.16;82.14
UNO_515122C0;2015/01/31 00:10:50;20397;20397;0.11;21.50;29.60;0.06;0.79;124127;0.40;208.47
UNO_515122C0;2015/01/31 00:11:22;20398;20398;0.11;21.50;29.60;0.06;1.35;61483;0.20;103.42
UNO_515122C0;2015/01/31 00:11:53;20399;20399;0.11;21.50;29.60;0.06;2.24;71972;0.24;122.85
UNO_515122C0;2015/01/31 00:12:24;20400;20400;0.11;21.50;29.60;0.06;1.00;146875;0.48;246.90
UNO_515122C0;2015/01/31 00:12:55;20401;20401;0.11;21.50;29.60;0.06;0.87;44419;0.15;76.48
UNO_515122C0;2015/01/31 00:13:26;20402;20402;0.11;21.50;29.60;0.06;2.03;85005;0.28;147.34
UNO_515122C0;2015/01/31 00:13:57;20403;20403;0.11;21.50;29.60;0.06;1.30;189243;0.62;322.11
UNO_515122C0;2015/01/31 00:14:29;20404;20404;0.11;21.50;29.60;0.06;2.11;0;0.00;0.62
UNO_515122C0;2015/01/31 00:14:59;20405;20405;0.11;21.50;29.60;0.06;0.85;16462;0.05;29.11
UNO_515122C0;2015/01/31 00:15:30;20406;20406;0.11;21.50;29.60;0.06;2.22;87046;0.29;149.04
UNO_515122C0;2015/01/31 00:16:01;20407;20407;0.11;21.50;29.60;0.06;1.04;50680;0.17;86.51
UNO_515122C0;2015/01/31 00:16:32;20408;20408;0.11;21.50;29.60;0.06;2.19;48364;0.16;83.92
UNO_515122C0;2015/01/31 00:17:03;20409;20409;0.11;21.50;29.60;0.06;2.20;47165;0.16;82.10
UNO_515122C0;2015/01/31 00:17:34;20410;20410;0.11;21.50;29.60;0.06;0.86;114292;0.38;195.34
UNO_515122C0;2015/01/31 00:18:05;20411;20411;0.11;21.50;29.60;0.06;1.33;11642;0.04;20.04
UNO_515122C0;2015/01/31 00:18:37;20412;20412;0.11;21.50;29.60;0.06;2.24;177500;0.57;297.74
UNO_515122C0;2015/01/31 00:19:07;20413;20413;0.11;21.50;29.60;0.06;1.18;50479;0.17;87.89
UNO_515122C0;2015/01/31 00:19:38;20414;20414;0.11;21.50;29.60;0.06;1.31;80391;0.26;138.08
UNO_515122C0;2015/01/31 00:20:09;20415;20415;0.11;21.50;29.60;0.06;0.82;17280;0.06;30.55
UNO_515122C0;2015/01/31 00:20:39;20416;20416;0.11;21.50;29.60;0.06;1.78;20673;0.07;36.27
UNO_515122C0;2015/01/31 00:21:11;20417;20417;0.11;21.50;29.60;0.06;1.68;21968;0.07;37.83
UNO_515122C0;2015/01/31 00:21:42;20418;20418;0.11;21.50;29.60;0.06;2.16;5319;0.02;9.71
UNO_515122C0;2015/01/31 00:22:13;20419;20419;0.11;21.50;29.50;0.06;1.70;0;0.00;0.62
UNO_515122C0;2015/01/31 00:22:45;20420;20420;0.11;21.50;29.60;0.06;1.60;0;0.00;0.62
UNO_515122C0;2015/01/31 00:23:16;20421;20421;0.11;21.50;29.60;0.06;0.79;55403;0.18;93.81
UNO_515122C0;2015/01/31 00:23:48;20422;20422;0.11;21.50;29.60;0.06;2.21;0;0.00;0.62
UNO_515122C0;2015/01/31 00:24:19;20423;20423;0.11;21.50;29.60;0.06;0.79;50975;0.17;86.80
UNO_515122C0;2015/01/31 00:24:51;20424;20424;0.11;21.50;29.60;0.06;2.20;116376;0.37;194.93
UNO_515122C0;2015/01/31 00:25:22;20425;20425;0.11;21.50;29.60;0.06;1.82;179319;0.59;304.21
UNO_515122C0;2015/01/31 00:25:52;20426;20426;0.11;21.50;29.50;0.06;2.19;32206;0.11;56.31
UNO_515122C0;2015/01/31 00:26:23;20427;20427;0.11;21.50;29.60;0.06;2.16;183465;0.61;315.62
UNO_515122C0;2015/01/31 00:26:54;20428;20428;0.11;21.50;29.60;0.06;0.82;24315;0.08;41.70
UNO_515122C0;2015/01/31 00:27:26;20429;20429;0.11;21.50;29.50;0.06;1.04;30823;0.10;52.70
UNO_515122C0;2015/01/31 00:27:56;20430;20430;0.11;21.50;29.60;0.06;1.41;79634;0.26;138.17
UNO_515122C0;2015/01/31 00:28:28;20431;20431;0.11;21.50;29.50;0.06;1.37;6121;0.02;11.00
UNO_515122C0;2015/01/31 00:28:59;20432;20432;0.11;21.50;29.50;0.06;1.43;0;0.00;0.62
UNO_515122C0;2015/01/31 00:29:31;20433;20433;0.11;21.40;29.50;0.06;1.69;0;0.00;0.62
UNO_515122C0;2015/01/31 00:30:02;20434;20434;0.11;21.40;29.50;0.06;0.84;64687;0.21;109.44
UNO_515122C0;2015/01/31 00:30:34;20435;20435;0.11;21.50;29.50;0.06;0.77;0;0.00;0.62
UNO_515122C0;2015/01/31 00:31:05;20436;20436;0.11;21.40;29.50;0.06;2.22;87800;0.28;147.19
UNO_515122C0;2015/01/31 00:31:37;20437;20437;0.11;21.50;29.60;0.06;2.19;40554;0.13;69.36
UNO_515122C0;2015/01/31 00:32:08;20438;20438;0.11;21.50;29.60;0.06;1.89;78980;0.26;133.33
UNO_515122C0;2015/01/31 00:32:39;20439;20439;0.11;21.50;29.60;0.06;2.08;147025;0.47;246.48
UNO_515122C0;2015/01/31 00:33:11;20440;20440;0.11;21.50;29.50;0.06;1.68;36294;0.12;61.97
UNO_515122C0;2015/01/31 00:33:42;20441;20441;0.11;21.50;29.50;0.06;2.24;0;0.00;0.62
