ADC;2015/01/11 00:00:00;97483;97483;21.5403137207;11972007;0.1762094647;11937503;0.1745127738;9518965;0.0555839837
ADC;2015/01/11 00:00:03;97484;97484;21.5449523926;11987691;0.1769807041;11929954;0.1741415560;9518984;0.0555849187
ADC;2015/01/11 00:00:06;97485;97485;21.5477905273;11948741;0.1750653833;11945685;0.1749151051;9518560;0.0555640683
ADC;2015/01/11 00:00:09;97486;97486;21.5385437012;11975283;0.1763705611;11935696;0.1744239032;9518346;0.0555535480
ADC;2015/01/11 00:00:12;97487;97487;21.5438842773;11989737;0.1770813167;11925911;0.1739427447;9518562;0.0555641688
ADC;2015/01/11 00:00:15;97488;97488;21.5410156250;11989898;0.1770892292;11934637;0.1743718386;9518622;0.0555671193
ADC;2015/01/11 00:00:18;97489;97489;21.5403137207;11978201;0.1765140444;11926208;0.1739573479;9518141;0.0555434674
ADC;2015/01/11 00:00:21;97490;97490;21.5406799316;11963407;0.1757865697;11938031;0.1745387316;9518450;0.0555586591
ADC;2015/01/11 00:00:24;97491;97491;21.5392456055;11966776;0.1759522259;11939962;0.1746336818;9518852;0.0555784293
ADC;2015/01/11 00:00:27;97492;97492;21.5509643555;11991390;0.1771626025;11939753;0.1746234000;9518189;0.0555458255
ADC;2015/01/11 00:00:30;97493;97493;21.5413818359;11984975;0.1768471450;11935678;0.1744230241;9518393;0.0555558577
ADC;2015/01/11 00:00:33;97494;97494;21.5392456055;11954128;0.1753302813;11933541;0.1743179411;9518301;0.0555513352
ADC;2015/01/11 00:00:36;97495;97495;21.5413818359;11980904;0.1766469628;11943264;0.1747960597;9518042;0.0555385984
ADC;2015/01/11 00:00:39;97496;97496;21.5477905273;11974830;0.1763482839;11927583;0.1740249693;9518265;0.0555495620
ADC;2015/01/11 00:00:42;97497;97497;21.5442199707;11984881;0.1768425256;11934773;0.1743785143;9518838;0.0555777401
ADC;2015/01/11 00:00:45;97498;97498;21.5431518555;11990777;0.1771324575;11927738;0.1740325838;9518090;0.0555409566
ADC;2015/01/11 00:00:48;97499;97499;21.5474243164;11992712;0.1772276014;11926028;0.1739484966;9517748;0.0555241406
ADC;2015/01/11 00:00:51;97500;97500;21.5428161621;11978934;0.1765500903;11918259;0.1735664606;9518252;0.0555489250
ADC;2015/01/11 00:00:54;97501;97501;21.5420837402;11964551;0.1758428216;11930320;0.1741595566;9518452;0.0555587597
ADC;2015/01/11 00:00:57;97502;97502;21.5459899902;11960843;0.1756604910;11936032;0.1744404286;9518707;0.0555712990
ADC;2015/01/11 00:01:00;97503;97503;21.5474243164;11970009;0.1761112064;11927712;0.1740313023;9518436;0.0555579737
ADC;2015/01/11 00:01:03;97504;97504;21.5527648926;11948373;0.1750472784;11921982;0.1737495363;9518487;0.0555604808
ADC;2015/01/11 00:01:06;97505;97505;21.5552368164;11976112;0.1764113158;11930650;0.1741757840;9518776;0.0555746928
ADC;2015/01/11 00:01:09;97506;97506;21.5463562012;11986455;0.1769199222;11940563;0.1746632457;9518477;0.0555599891
ADC;2015/01/11 00:01:12;97507;97507;21.5477905273;11976100;0.1764107347;11932079;0.1742460430;9517991;0.0555360913
ADC;2015/01/11 00:01:16;97508;97508;21.5467224121;11997555;0.1774657518;11928764;0.1740830392;9518801;0.0555759221
