ADC_A6008ZOC;2015/03/03 00:00:00;27038;27038;22.4760131836;9889095;0.0737846941;8400283;0.0005741045
ADC_A6008ZOC;2015/03/03 00:00:01;27039;27039;22.4746093750;9887421;0.0737023801;8400282;0.0005740553
ADC_A6008ZOC;2015/03/03 00:00:03;27040;27040;22.4809875488;9889252;0.0737924129;8400289;0.0005743995
ADC_A6008ZOC;2015/03/03 00:00:03;27041;27041;22.4770812988;9887715;0.0737168342;8400281;0.0005740061
ADC_A6008ZOC;2015/03/03 00:00:05;27042;27042;22.4831237793;9888875;0.0737738758;8400289;0.0005743995
ADC_A6008ZOC;2015/03/03 00:00:06;27043;27043;22.4785156250;9887404;0.0737015456;8400290;0.0005744487
ADC_A6008ZOC;2015/03/03 00:00:07;27044;27044;22.4802856445;9886884;0.0736759752;8400290;0.0005744487
ADC_A6008ZOC;2015/03/03 00:00:08;27045;27045;22.4873962402;9888853;0.0737727955;8400291;0.0005744979
ADC_A6008ZOC;2015/03/03 00:00:09;27046;27046;22.4913024902;9887504;0.0737064630;8400283;0.0005741045
ADC_A6008ZOC;2015/03/03 00:00:10;27047;27047;22.4898681641;9890917;0.0738742873;8400288;0.0005743504
ADC_A6008ZOC;2015/03/03 00:00:11;27048;27048;22.4848937988;9891073;0.0738819614;8400294;0.0005746454
ADC_A6008ZOC;2015/03/03 00:00:12;27049;27049;22.4930725098;9889926;0.0738255605;8400287;0.0005743012
ADC_A6008ZOC;2015/03/03 00:00:13;27050;27050;22.4880981445;9888774;0.0737689137;8400291;0.0005744979
ADC_A6008ZOC;2015/03/03 00:00:15;27051;27051;22.4841918945;9888521;0.0737564713;8400298;0.0005748421
ADC_A6008ZOC;2015/03/03 00:00:16;27052;27052;22.4880981445;9888304;0.0737458020;8400292;0.0005745470
ADC_A6008ZOC;2015/03/03 00:00:17;27053;27053;22.4952087402;9887408;0.0737017393;8400290;0.0005744487
ADC_A6008ZOC;2015/03/03 00:00:19;27054;27054;22.4962768555;9888663;0.0737634525;8400287;0.0005743012
ADC_A6008ZOC;2015/03/03 00:00:20;27055;27055;22.4930725098;9888175;0.0737394542;8400288;0.0005743504
ADC_A6008ZOC;2015/03/03 00:00:21;27056;27056;22.5026550293;9887472;0.0737048835;8400288;0.0005743504
ADC_A6008ZOC;2015/03/03 00:00:21;27057;27057;22.4948425293;9885321;0.0735991150;8400277;0.0005738094
ADC_A6008ZOC;2015/03/03 00:00:22;27058;27058;22.5047912598;9886728;0.0736683011;8400275;0.0005737111
ADC_A6008ZOC;2015/03/03 00:00:23;27059;27059;22.4987487793;9890276;0.0738427714;8400285;0.0005742029
ADC_A6008ZOC;2015/03/03 00:00:25;27060;27060;22.4948425293;9886495;0.0736568421;8400289;0.0005743995
ADC_A6008ZOC;2015/03/03 00:00:26;27061;27061;22.4966125488;9887788;0.0737204254;8400286;0.0005742520
ADC_A6008ZOC;2015/03/03 00:00:27;27062;27062;22.4969787598;9887037;0.0736834928;8400284;0.0005741537
ADC_A6008ZOC;2015/03/03 00:00:29;27063;27063;22.4962768555;9888577;0.0737592205;8400288;0.0005743504
ADC_A6008ZOC;2015/03/03 00:00:30;27064;27064;22.4959106445;9886302;0.0736473501;8400275;0.0005737111
ADC_A6008ZOC;2015/03/03 00:00:31;27065;27065;22.4991149902;9889494;0.0738043189;8400281;0.0005740061
ADC_A6008ZOC;2015/03/03 00:00:32;27066;27066;22.4991149902;9888419;0.0737514570;8400280;0.0005739570
ADC_A6008ZOC;2015/03/03 00:00:32;27067;27067;22.4913024902;9888101;0.0737358183;8400286;0.0005742520
ADC_A6008ZOC;2015/03/03 00:00:33;27068;27068;22.4884643555;9888735;0.0737669915;8400286;0.0005742520
