ADC_A6008T7I;2015/03/09 00:00:00;91240;91240;24.4856262207;9805976;0.5575793386;9347943;0.3773934245;9498648;0.4366793633;9432701;0.4107364416;9160369;0.3036035597;9141939;0.2963533700
ADC_A6008T7I;2015/03/09 00:00:03;91241;91241;24.4806518555;9804671;0.5570659637;9343432;0.3756188452;9503487;0.4385829866;9434832;0.4115747511;9154931;0.3014643192;9138331;0.2949340343
ADC_A6008T7I;2015/03/09 00:00:05;91242;91242;24.4763793945;9802285;0.5561273098;9341927;0.3750267923;9500902;0.4375660717;9432581;0.4106892347;9150898;0.2998777628;9140801;0.2959057093
ADC_A6008T7I;2015/03/09 00:00:07;91243;91243;24.4852600098;9801389;0.5557748675;9341873;0.3750055432;9496669;0.4359008372;9430497;0.4098694026;9159207;0.3031464517;9138923;0.2951669097
ADC_A6008T7I;2015/03/09 00:00:09;91244;91244;24.4880981445;9798003;0.5544428229;9346745;0.3769221306;9500215;0.4372957945;9431060;0.4100908637;9158403;0.3028301597;9138783;0.2951118350
ADC_A6008T7I;2015/03/09 00:00:12;91245;91245;24.4866638184;9808579;0.5586033463;9363366;0.3834607005;9499741;0.4371093512;9436643;0.4122871757;9158211;0.3027546406;9140548;0.2958061695
ADC_A6008T7I;2015/03/09 00:00:14;91246;91246;24.4781494141;9816540;0.5617350936;9350347;0.3783391416;9499670;0.4370813966;9434229;0.4113375247;9156221;0.3019717932;9142297;0.2964942157
ADC_A6008T7I;2015/03/09 00:00:16;91247;91247;24.4785156250;9803013;0.5564137101;9356190;0.3806377053;9499255;0.4369181395;9432728;0.4107470512;9161225;0.3039402962;9138762;0.2951035798
ADC_A6008T7I;2015/03/09 00:00:18;91248;91248;24.4848937988;9798088;0.5544762611;9353931;0.3797490597;9501163;0.4376687407;9432828;0.4107863903;9155622;0.3017361462;9137138;0.2944647074
ADC_A6008T7I;2015/03/09 00:00:21;91249;91249;24.4696350098;9803086;0.5564424396;9353200;0.3794614673;9500802;0.4375267327;9437099;0.4124665558;9150771;0.2998278141;9139365;0.2953407764
ADC_A6008T7I;2015/03/09 00:00:23;91250;91250;24.4749450684;9795120;0.5533086658;9344446;0.3760177493;9499878;0.4371632338;9436690;0.4123056531;9159151;0.3031244278;9139019;0.2952046692
ADC_A6008T7I;2015/03/09 00:00:25;91251;91251;24.4848937988;9798969;0.5548228621;9339715;0.3741565943;9498270;0.4365306497;9439632;0.4134630263;9156536;0.3020957112;9139689;0.2954682410
ADC_A6008T7I;2015/03/09 00:00:27;91252;91252;24.4792175293;9800851;0.5555632114;9351931;0.3789622784;9503815;0.4387120008;9432883;0.4108080268;9161176;0.3039210439;9141058;0.2960067987
ADC_A6008T7I;2015/03/09 00:00:30;91253;91253;24.4774475098;9800030;0.5552402139;9355296;0.3802860379;9499043;0.4368347526;9428227;0.4089764059;9160061;0.3034824133;9140229;0.2956806719
ADC_A6008T7I;2015/03/09 00:00:32;91254;91254;24.4792175293;9799801;0.5551501513;9347166;0.3770877719;9492098;0.4341026545;9433155;0.4109150171;9165138;0.3054796457;9141185;0.2960567474
